FILE	NAME	TYPE	FIELD_TITLE
ma_4.txt	req_rev_o0085	NUM	All Beneficiaries - Outpatient Facility - Other - Medicare Covered Net PMPM( MA Req Rev!O0085)
ma_4.txt	req_rev_o0086	NUM	All Beneficiaries - Professional - Medicare Covered Net PMPM( MA Req Rev!O0086)
ma_4.txt	req_rev_o0087	NUM	All Beneficiaries - Part B Rx - Medicare Covered Net PMPM( MA Req Rev!O0087)
ma_4.txt	req_rev_o0088	NUM	All Beneficiaries - Other Medicare Part B - Medicare Covered Net PMPM( MA Req Rev!O0088)
ma_4.txt	req_rev_o0089	NUM	All Beneficiaries - Transportation (Non-Covered) - Medicare Covered Net PMPM( MA Req Rev!O0089)
ma_4.txt	req_rev_o0090	NUM	All Beneficiaries - Dental (Non-Covered) - Medicare Covered Net PMPM( MA Req Rev!O0090)
ma_4.txt	req_rev_o0091	NUM	All Beneficiaries - Vision (Non-Covered) - Medicare Covered Net PMPM( MA Req Rev!O0091)
ma_4.txt	req_rev_o0092	NUM	All Beneficiaries - Hearing (Non-Covered) - Medicare Covered Net PMPM( MA Req Rev!O0092)
ma_4.txt	req_rev_o0093	NUM	All Beneficiaries - Suppl. Ben. Chpt 4 (Non-Covered) - Medicare Covered Net PMPM( MA Req Rev!O0093)
ma_4.txt	req_rev_o0094	NUM	All Beneficiaries - Other Non-Covered - Medicare Covered Net PMPM( MA Req Rev!O0094)
ma_4.txt	req_rev_o0095	NUM	All Beneficiaries - ESRD - Medicare Covered Net PMPM( MA Req Rev!O0095)
ma_4.txt	req_rev_o0097	NUM	All Beneficiaries - COB/Subrg. (outside claim system) - Medicare Covered Net PMPM( MA Req Rev!O0097)
ma_4.txt	req_rev_o0098	NUM	All Beneficiaries - Total Medical Expenses - Medicare Covered Net PMPM( MA Req Rev!O0098)
ma_4.txt	req_rev_o0100	NUM	All Beneficiaries Non-Benefit Expense - Sales & Marketing Medicare Covered Net PMPM( MA Req Rev!O0100)
ma_4.txt	req_rev_o0101	NUM	All Beneficiaries Non-Benefit Expense - Direct Administration Medicare Covered Net PMPM( MA Req Rev!O0101)
ma_4.txt	req_rev_o0102	NUM	All Beneficiaries Non-Benefit Expense - Indirect Administration Medicare Covered Net PMPM( MA Req Rev!O0102)
ma_4.txt	req_rev_o0103	NUM	All Beneficiaries Non-Benefit Expense - Net Cost of Private Reinsurance Medicare Covered Net PMPM( MA Req Rev!O0103)
ma_4.txt	req_rev_o0104	NUM	All Beneficiaries Non-Benefit Expense - Insurer Fees Medicare Covered Net PMPM( MA Req Rev!O0104)
ma_4.txt	req_rev_o0106	NUM	All Beneficiaries Non-Benefit Expense - Total Non-Benefit Expense Medicare Covered Net PMPM( MA Req Rev!O0106)
ma_4.txt	req_rev_o0107	NUM	All Beneficiaries Non-Benefit Expense - Gain/(Loss) Margin Medicare Covered Net PMPM( MA Req Rev!O0107)
ma_4.txt	req_rev_o0108	NUM	All Beneficiaries Non-Benefit Expense - Total Revenue Requirement Medicare Covered Net PMPM( MA Req Rev!O0108)
ma_4.txt	req_rev_o0109	NUM	All Beneficiaries Percent of Revenue (excluding ESRD) - Net Medical Expense Medicare Covered Net PMPM( MA Req Rev!O0109)
ma_4.txt	req_rev_o0110	NUM	All Beneficiaries Percent of Revenue (excluding ESRD) - Non-Benefit Medicare Covered Net PMPM( MA Req Rev!O0110)
ma_4.txt	req_rev_o0111	NUM	All Beneficiaries Percent of Revenue (excluding ESRD) - Gain/(Loss) Margin Medicare Covered Net PMPM( MA Req Rev!O0111)
ma_4.txt	req_rev_p0020	NUM	Non-DE# - Inpatient Facility - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0020)
ma_4.txt	req_rev_p0021	NUM	Non-DE# - Skilled Nursing Facility - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0021)
ma_4.txt	req_rev_p0022	NUM	Non-DE# - Home Health - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0022)
ma_4.txt	req_rev_p0023	NUM	Non-DE# - Ambulance - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0023)
ma_4.txt	req_rev_p0024	NUM	Non-DE# - DME/Prosthetics/Diabetes - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0024)
ma_4.txt	req_rev_p0025	NUM	Non-DE# - Outpatient Facility - Emergency - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0025)
ma_4.txt	req_rev_p0026	NUM	Non-DE# - Outpatient Facility - Surgery - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0026)
ma_4.txt	req_rev_p0027	NUM	Non-DE# - Outpatient Facility - Other - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0027)
ma_4.txt	req_rev_p0028	NUM	Non-DE# - Professional - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0028)
ma_4.txt	req_rev_p0029	NUM	Non-DE# - Part B Rx - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0029)
ma_4.txt	req_rev_p0030	NUM	Non-DE# - Other Medicare Part B - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0030)
ma_4.txt	req_rev_p0031	NUM	Non-DE# - Transportation (Non-Covered) - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0031)
ma_4.txt	req_rev_p0032	NUM	Non-DE# - Dental (Non-Covered) - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0032)
ma_4.txt	req_rev_p0033	NUM	Non-DE# - Vision (Non-Covered) - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0033)
ma_4.txt	req_rev_p0034	NUM	Non-DE# - Hearing (Non-Covered) - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0034)
ma_4.txt	req_rev_p0035	NUM	Non-DE# - Suppl. Ben. Chpt 4 (Non-Covered) - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0035)
ma_4.txt	req_rev_p0036	NUM	Non-DE# - Other Non-Covered - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0036)
ma_4.txt	req_rev_p0037	NUM	Non-DE# - COB/Subrg. (outside claim system) - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0037)
ma_4.txt	req_rev_p0038	NUM	Non-DE# - Total Medical Expenses - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0038)
ma_4.txt	req_rev_p0049	NUM	DE# - Inpatient Facility - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0049)
ma_4.txt	req_rev_p0050	NUM	DE# - Skilled Nursing Facility - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0050)
ma_4.txt	req_rev_p0051	NUM	DE# - Home Health - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0051)
ma_4.txt	req_rev_p0052	NUM	DE# - Ambulance - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0052)
ma_4.txt	req_rev_p0053	NUM	DE# - DME/Prosthetics/Diabetes - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0053)
ma_4.txt	req_rev_p0054	NUM	DE# - Outpatient Facility - Emergency - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0054)
ma_4.txt	req_rev_p0055	NUM	DE# - Outpatient Facility - Surgery - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0055)
ma_4.txt	req_rev_p0056	NUM	DE# - Outpatient Facility - Other - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0056)
ma_4.txt	req_rev_p0057	NUM	DE# - Professional - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0057)
ma_4.txt	req_rev_p0058	NUM	DE# - Part B Rx - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0058)
ma_4.txt	req_rev_p0059	NUM	DE# - Other Medicare Part B - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0059)
ma_4.txt	req_rev_p0060	NUM	DE# - Transportation (Non-Covered) - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0060)
ma_4.txt	req_rev_p0061	NUM	DE# - Dental (Non-Covered) - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0061)
ma_4.txt	req_rev_p0062	NUM	DE# - Vision (Non-Covered) - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0062)
ma_4.txt	req_rev_p0063	NUM	DE# - Hearing (Non-Covered) - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0063)
ma_4.txt	req_rev_p0064	NUM	DE# - Suppl. Ben. Chpt 4 (Non-Covered) - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0064)
ma_4.txt	req_rev_p0065	NUM	DE# - Other Non-Covered - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0065)
ma_4.txt	req_rev_p0066	NUM	DE# - COB/Subrg. (outside claim system) - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0066)
ma_4.txt	req_rev_p0067	NUM	DE# - Total Medical Expenses - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0067)
ma_4.txt	req_rev_p0078	NUM	All Beneficiaries - Inpatient Facility - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0078)
ma_4.txt	req_rev_p0079	NUM	All Beneficiaries - Skilled Nursing Facility - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0079)
ma_4.txt	req_rev_p0080	NUM	All Beneficiaries - Home Health - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0080)
ma_4.txt	req_rev_p0081	NUM	All Beneficiaries - Ambulance - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0081)
ma_4.txt	req_rev_p0082	NUM	All Beneficiaries - DME/Prosthetics/Diabetes - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0082)
ma_4.txt	req_rev_p0083	NUM	All Beneficiaries - Outpatient Facility - Emergency - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0083)
ma_4.txt	req_rev_p0084	NUM	All Beneficiaries - Outpatient Facility - Surgery - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0084)
ma_4.txt	req_rev_p0085	NUM	All Beneficiaries - Outpatient Facility - Other - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0085)
ma_4.txt	req_rev_p0086	NUM	All Beneficiaries - Professional - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0086)
ma_4.txt	req_rev_p0087	NUM	All Beneficiaries - Part B Rx - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0087)
ma_4.txt	req_rev_p0088	NUM	All Beneficiaries - Other Medicare Part B - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0088)
ma_4.txt	req_rev_p0089	NUM	All Beneficiaries - Transportation (Non-Covered) - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0089)
ma_4.txt	req_rev_p0090	NUM	All Beneficiaries - Dental (Non-Covered) - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0090)
ma_4.txt	req_rev_p0091	NUM	All Beneficiaries - Vision (Non-Covered) - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0091)
ma_4.txt	req_rev_p0092	NUM	All Beneficiaries - Hearing (Non-Covered) - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0092)
ma_4.txt	req_rev_p0093	NUM	All Beneficiaries - Suppl. Ben. Chpt 4 (Non-Covered) - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0093)
ma_4.txt	req_rev_p0094	NUM	All Beneficiaries - Other Non-Covered - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0094)
ma_4.txt	req_rev_p0095	NUM	All Beneficiaries - ESRD - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0095)
ma_4.txt	req_rev_p0097	NUM	All Beneficiaries - COB/Subrg. (outside claim system) - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0097)
ma_4.txt	req_rev_p0098	NUM	All Beneficiaries - Total Medical Expenses - A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0098)
ma_4.txt	req_rev_p0106	NUM	All Beneficiaries Non-Benefit Expense - Total Non-Benefit Expense A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0106)
ma_4.txt	req_rev_p0107	NUM	All Beneficiaries Non-Benefit Expense - Gain/(Loss) Margin A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0107)
ma_4.txt	req_rev_p0108	NUM	All Beneficiaries Non-Benefit Expense - Total Revenue Requirement A/B Mand Suppl (MS) Benefits Net PMPM for Add''l Svcs.( MA Req Rev!P0108)
ma_4.txt	req_rev_q0020	NUM	Non-DE# - Inpatient Facility - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0020)
ma_4.txt	req_rev_q0021	NUM	Non-DE# - Skilled Nursing Facility - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0021)
ma_4.txt	req_rev_q0022	NUM	Non-DE# - Home Health - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0022)
ma_4.txt	req_rev_q0023	NUM	Non-DE# - Ambulance - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0023)
ma_4.txt	req_rev_q0024	NUM	Non-DE# - DME/Prosthetics/Diabetes - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0024)
ma_4.txt	req_rev_q0025	NUM	Non-DE# - Outpatient Facility - Emergency - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0025)
ma_4.txt	req_rev_q0026	NUM	Non-DE# - Outpatient Facility - Surgery - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0026)
ma_4.txt	req_rev_q0027	NUM	Non-DE# - Outpatient Facility - Other - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0027)
ma_4.txt	req_rev_q0028	NUM	Non-DE# - Professional - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0028)
ma_4.txt	req_rev_q0029	NUM	Non-DE# - Part B Rx - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0029)
ma_4.txt	req_rev_q0030	NUM	Non-DE# - Other Medicare Part B - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0030)
ma_4.txt	req_rev_q0031	NUM	Non-DE# - Transportation (Non-Covered) - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0031)
ma_4.txt	req_rev_q0032	NUM	Non-DE# - Dental (Non-Covered) - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0032)
ma_4.txt	req_rev_q0033	NUM	Non-DE# - Vision (Non-Covered) - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0033)
ma_4.txt	req_rev_q0034	NUM	Non-DE# - Hearing (Non-Covered) - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0034)
ma_4.txt	req_rev_q0035	NUM	Non-DE# - Suppl. Ben. Chpt 4 (Non-Covered) - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0035)
ma_4.txt	req_rev_q0036	NUM	Non-DE# - Other Non-Covered - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0036)
ma_4.txt	req_rev_q0037	NUM	Non-DE# - COB/Subrg. (outside claim system) - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0037)
ma_4.txt	req_rev_q0038	NUM	Non-DE# - Total Medical Expenses - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0038)
ma_4.txt	req_rev_q0049	NUM	DE# - Inpatient Facility - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0049)
ma_4.txt	req_rev_q0050	NUM	DE# - Skilled Nursing Facility - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0050)
ma_4.txt	req_rev_q0051	NUM	DE# - Home Health - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0051)
ma_4.txt	req_rev_q0052	NUM	DE# - Ambulance - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0052)
ma_4.txt	req_rev_q0053	NUM	DE# - DME/Prosthetics/Diabetes - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0053)
ma_4.txt	req_rev_q0054	NUM	DE# - Outpatient Facility - Emergency - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0054)
ma_4.txt	req_rev_q0055	NUM	DE# - Outpatient Facility - Surgery - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0055)
ma_4.txt	req_rev_q0056	NUM	DE# - Outpatient Facility - Other - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0056)
ma_4.txt	req_rev_q0057	NUM	DE# - Professional - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0057)
ma_4.txt	req_rev_q0058	NUM	DE# - Part B Rx - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0058)
ma_4.txt	req_rev_q0059	NUM	DE# - Other Medicare Part B - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0059)
ma_4.txt	req_rev_q0060	NUM	DE# - Transportation (Non-Covered) - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0060)
ma_4.txt	req_rev_q0061	NUM	DE# - Dental (Non-Covered) - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0061)
ma_4.txt	req_rev_q0062	NUM	DE# - Vision (Non-Covered) - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0062)
ma_4.txt	req_rev_q0063	NUM	DE# - Hearing (Non-Covered) - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0063)
ma_4.txt	req_rev_q0064	NUM	DE# - Suppl. Ben. Chpt 4 (Non-Covered) - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0064)
ma_4.txt	req_rev_q0065	NUM	DE# - Other Non-Covered - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0065)
ma_4.txt	req_rev_q0066	NUM	DE# - COB/Subrg. (outside claim system) - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0066)
ma_4.txt	req_rev_q0067	NUM	DE# - Total Medical Expenses - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0067)
ma_4.txt	req_rev_q0078	NUM	All Beneficiaries - Inpatient Facility - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0078)
ma_4.txt	req_rev_q0079	NUM	All Beneficiaries - Skilled Nursing Facility - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0079)
ma_4.txt	req_rev_q0080	NUM	All Beneficiaries - Home Health - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0080)
ma_4.txt	req_rev_q0081	NUM	All Beneficiaries - Ambulance - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0081)
ma_4.txt	req_rev_q0082	NUM	All Beneficiaries - DME/Prosthetics/Diabetes - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0082)
ma_4.txt	req_rev_q0083	NUM	All Beneficiaries - Outpatient Facility - Emergency - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0083)
ma_4.txt	req_rev_q0084	NUM	All Beneficiaries - Outpatient Facility - Surgery - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0084)
ma_4.txt	req_rev_q0085	NUM	All Beneficiaries - Outpatient Facility - Other - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0085)
ma_4.txt	req_rev_q0086	NUM	All Beneficiaries - Professional - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0086)
ma_4.txt	req_rev_q0087	NUM	All Beneficiaries - Part B Rx - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0087)
ma_4.txt	req_rev_q0088	NUM	All Beneficiaries - Other Medicare Part B - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0088)
ma_4.txt	req_rev_q0089	NUM	All Beneficiaries - Transportation (Non-Covered) - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0089)
ma_4.txt	req_rev_q0090	NUM	All Beneficiaries - Dental (Non-Covered) - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0090)
ma_4.txt	req_rev_q0091	NUM	All Beneficiaries - Vision (Non-Covered) - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0091)
ma_4.txt	req_rev_q0092	NUM	All Beneficiaries - Hearing (Non-Covered) - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0092)
ma_4.txt	req_rev_q0093	NUM	All Beneficiaries - Suppl. Ben. Chpt 4 (Non-Covered) - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0093)
ma_4.txt	req_rev_q0094	NUM	All Beneficiaries - Other Non-Covered - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0094)
ma_4.txt	req_rev_q0095	NUM	All Beneficiaries - ESRD - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0095)
ma_4.txt	req_rev_q0097	NUM	All Beneficiaries - COB/Subrg. (outside claim system) - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0097)
ma_4.txt	req_rev_q0098	NUM	All Beneficiaries - Total Medical Expenses - A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0098)
ma_4.txt	req_rev_q0106	NUM	All Beneficiaries Non-Benefit Expense - Total Non-Benefit Expense A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0106)
ma_4.txt	req_rev_q0107	NUM	All Beneficiaries Non-Benefit Expense - Gain/(Loss) Margin A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0107)
ma_4.txt	req_rev_q0108	NUM	All Beneficiaries Non-Benefit Expense - Total Revenue Requirement A/B Mand Suppl (MS) Benefits Reduction of A/B Cost Sh.( MA Req Rev!Q0108)
ma_4.txt	req_rev_r0020	NUM	Non-DE# - Inpatient Facility - A/B Mand Suppl (MS) Benefits Total( MA Req Rev!R0020)
ma_4.txt	req_rev_r0021	NUM	Non-DE# - Skilled Nursing Facility - A/B Mand Suppl (MS) Benefits Total( MA Req Rev!R0021)
ma_4.txt	req_rev_r0022	NUM	Non-DE# - Home Health - A/B Mand Suppl (MS) Benefits Total( MA Req Rev!R0022)
ma_4.txt	req_rev_r0023	NUM	Non-DE# - Ambulance - A/B Mand Suppl (MS) Benefits Total( MA Req Rev!R0023)
ma_4.txt	req_rev_r0024	NUM	Non-DE# - DME/Prosthetics/Diabetes - A/B Mand Suppl (MS) Benefits Total( MA Req Rev!R0024)
ma_4.txt	req_rev_r0025	NUM	Non-DE# - Outpatient Facility - Emergency - A/B Mand Suppl (MS) Benefits Total( MA Req Rev!R0025)
ma_4.txt	req_rev_r0026	NUM	Non-DE# - Outpatient Facility - Surgery - A/B Mand Suppl (MS) Benefits Total( MA Req Rev!R0026)
ma_4.txt	req_rev_r0027	NUM	Non-DE# - Outpatient Facility - Other - A/B Mand Suppl (MS) Benefits Total( MA Req Rev!R0027)
ma_4.txt	req_rev_r0028	NUM	Non-DE# - Professional - A/B Mand Suppl (MS) Benefits Total( MA Req Rev!R0028)
ma_4.txt	req_rev_r0029	NUM	Non-DE# - Part B Rx - A/B Mand Suppl (MS) Benefits Total( MA Req Rev!R0029)
ma_4.txt	req_rev_r0030	NUM	Non-DE# - Other Medicare Part B - A/B Mand Suppl (MS) Benefits Total( MA Req Rev!R0030)
ma_4.txt	req_rev_r0031	NUM	Non-DE# - Transportation (Non-Covered) - A/B Mand Suppl (MS) Benefits Total( MA Req Rev!R0031)
ma_4.txt	req_rev_r0032	NUM	Non-DE# - Dental (Non-Covered) - A/B Mand Suppl (MS) Benefits Total( MA Req Rev!R0032)
ma_4.txt	req_rev_r0033	NUM	Non-DE# - Vision (Non-Covered) - A/B Mand Suppl (MS) Benefits Total( MA Req Rev!R0033)
ma_4.txt	req_rev_r0034	NUM	Non-DE# - Hearing (Non-Covered) - A/B Mand Suppl (MS) Benefits Total( MA Req Rev!R0034)
ma_4.txt	req_rev_r0035	NUM	Non-DE# - Suppl. Ben. Chpt 4 (Non-Covered) - A/B Mand Suppl (MS) Benefits Total( MA Req Rev!R0035)
ma_4.txt	req_rev_r0036	NUM	Non-DE# - Other Non-Covered - A/B Mand Suppl (MS) Benefits Total( MA Req Rev!R0036)
ma_4.txt	req_rev_r0037	NUM	Non-DE# - COB/Subrg. (outside claim system) - A/B Mand Suppl (MS) Benefits Total( MA Req Rev!R0037)
