,state_code,prov_nbr,name,address,city,state,zip
3831,31,2643,DAVITA EAST PATERSON DIALYSIS ,680 BROADWAYSTE 103 ,PATERSON,NJ,07514
3832,31,2644,DAVITA MAIN STREET DIALYSIS ,668 MAIN STREET ,LUMBERTON ,NJ,08048
3833,31,2645,DAVITA MILLBURN DIALYSIS,25 EAST WILLOW STREET STE 2 ,MILLBURN,NJ,07041
3834,31,2646,DAVITA WALL TOWNSHIP HOME TRAINING,5100 BELMAR BLVDSTE 1 ,WALL TOWNSHIP ,NJ,07727
3835,31,2647,ARA GARDEN STATE KIDNEY CENTER,345 MAIN STREET ,WOODBRIDGE,NJ,07095
3836,31,2648,DAVITA DIALYSIS AT DEBORAH,107 TRENTON ROAD,BROWNS MILLS,NJ,08015
3837,31,2649,DAVITA MATAWAN DIALYSIS ,764 HIGHWAY 34 SUITE A,MATAWAN ,NJ,07747
3838,31,2650,FMC HUDSON HOME THERAPIES ,3196 KENNEDY BLVD STE 2 ,UNION CITY,NJ,07087
3839,31,2651,DAVITA ATLANTIC COUNTY AT HOME,400 WEST BLACK HORSE PIKE SUITE 3 ,PLEASANTVILLE ,NJ,08232
3840,31,2652,DAVITA DIALYSIS AT PALISADES MEDICAL CENTER ,7650 RIVER ROAD SUITE 150 ,NORTH BERGEN,NJ,07047
3841,31,2653,DAVITA JERSEY CITY GRAND HOME AT HOME ,422 GRAND STREET,JERSEY CITY ,NJ,07302
3842,31,2654,DAVITA METUCHEN AT HOME ,319 LAKE AVENUE ,METUCHEN,NJ,08840
3843,31,2655,DAVITA MONROE TOWNSHIP DIALYSIS ,298 APPLEGARTH RD ,MONROE TOWNSHIP ,NJ,08831
3844,31,2656,FMC DOVER ,400 WEST BLACKWELL STREET 2 WEST,DOVER ,NJ,07801
3845,31,2657,DAVITA RENAL CENTER OF HAMILTON ,1013 WHITEHORSE AVENUE,TRENTON ,NJ,08610
3846,31,2658,FMC NEPTUNE ,2441 STATE HWY 33 AT FORTUNATO PLACE,NEPTUNE ,NJ,07753
3847,31,2659,MERIDIAN-FRESENIUS DIALYSIS AT BRICK,1640 ROUTE 88 SUITE 102 ,BRICK ,NJ,08724
3848,31,2660,MERIDIAN FRESENIUS DIALYSIS RED BANK,48 EAST FRONT STREET,RED BANK,NJ,07701
3849,31,2661,DAVITA OCEAN COUNTY DIALYSIS,635 BAY AVENUE SUITE 215,TOMS RIVER,NJ,08753
3850,31,2663,ARA CLIFTON DIALYSIS CENTER ,251 CLIFTON AVENUEUNIT A,CLIFTON ,NJ,07011
3851,31,2664,FMC VINELAND,1206 SHERMAN AVENUE SUITE 3 ,VINELAND,NJ,08360
3852,31,2665,USRC MARLTON,9 EVES DRIVESUITE 170 ,MARLTON ,NJ,08053
3853,31,2666,FRESENIUS MEDICAL CARE PISCATAWAY ,1135 EASTON AVE ,SOMERSET,NJ,08875
3854,31,2667,DAVITA PLAINSBORO DIALYSIS,100 PLAINSBORO ROAD SUITE 1A,PLAINSBORO,NJ,08536
3855,31,2668,DIALYZE DIRECT,3297 STATE ROUTE 66 ,NEPTUNE ,NJ,07753
3856,31,2669,DAVITA RAHWAY DIALYSIS,800 HARRISON STREET ,RAHWAY,NJ,07065
3857,31,2670,DAVITA LYNDHURST DIALYSIS ,554-A NEW YORK AVENUE ,LYNDHURST ,NJ,07071
3858,31,2671,"HAWN DIALYSIS, LLC",414 SUMMIT AVENUE ,JERSEY CITY ,NJ,07306
3859,31,2672,DAVITA HILLSBOROUGH DIALYSIS,220 TRIANGLE ROAD ,HILLSBOROUGH,NJ,08844
3860,31,2673,DAVITA BRIDGETON DIALYSIS ,333 IRVING AVENUE ,BRIDGETON ,NJ,08302
3861,31,2674,USRC VOORHEES LLC ,1000 HADDONFIELD BERLIN ROADSUITE 100 ,VOORHEES,NJ,08043
3862,31,2675,DAVITA BROOKLAWN DIALYSIS ,700 CRESCENT BLVD STE 10B ,GLOUCESTER CITY ,NJ,08030
3863,31,2676,ALARIS HEALTH AT ESSEX,155-40TH STREET ,IRVINGTON ,NJ,07111
3864,31,2677,US RENAL CARE PENNS GROVE ,1 COLLINS DR SUITE 105,CARNEYS POINT ,NJ,08069
3865,31,2679,DAVITA JACKSON TOWNSHIP DIALYSIS,260 NORTH COUNTY LINE ROADSUITE 120 ,JACKSON ,NJ,08527
3866,31,2680,DAVITA HAMILTON STREET DIALYSIS ,920 HAMILTON STREET SUITE C-3 ,SOMERSET,NJ,08873
3867,31,2681,DAVITA RENAL CTR MONROE ,300 OVERLOOK DRIVEBLDG C,MONROE TOWNSHIP ,NJ,08831
3868,31,2682,FKC MARLTON ,957 ROUTE 73 SOUTH,MARLTON ,NJ,08053
3869,31,2683,DAVITA IRVINGTON DIALYSIS ,468 CHANCELLOR AVENUE SUITE WS-3,IRVINGTON ,NJ,07111
3870,31,2684,DAVITA FRANKLIN PARK DIALYSIS ,3079 STATE ROUTE 27 UNIT H,FRANKLIN PARK ,NJ,08823
3871,31,2685,DAVITA MERCHANTVILLE DIALYSIS ,5000 N CRESCENT BLVDSUITE 1A,PENNSAUKEN,NJ,08109
3872,31,2686,FKC BELLEVILLE,36 NEWARK AVENUE SUITE 304,BELLEVILLE,NJ,07109
3873,31,2687,FKC BAYONNE ,DIALYSIS UNIT 29 EAST 29TH STREET ,BAYONNE ,NJ,07002
3874,31,2688,FKC BOARDWALK ,DIALYSIS UNIT 1925 PACIFIC AVENUE ,ATLANTIC CITY ,NJ,08401
3875,31,2689,FKC SECAUCUS,200 MEADOWSLANDS PARKWAYSUITE 200A,SECAUCUS,NJ,07094
3876,31,2690,ARA DIALYSIS AT EAST ORANGE ,20 SUSSEX AVE ,EAST ORANGE ,NJ,07018
3877,31,2691,DAVITA PARSIPPANY DIALYSIS,900 LANIDEX PLAZA SUITE 120 ,PARSIPPANY,NJ,07054
3878,31,2692,FKC VOORHEES,201 LAUREL OAK RD SUITE A ,VOORHEES,NJ,08043
3879,31,2693,FKC SEWELL,300 MEDICAL CENTER DRIVE SUITE A,SEWELL,NJ,08080
3880,31,2694,DAVITA GLOUCESTER DIALYSIS,1217 S BLACK HORSE PIKE ,WILLIAMSTOWN,NJ,08094
3881,31,2695,DAVITA MAYS LANDING ,4403 E BLOCK HORSE PIKE #LL04 ,MAYS LANDING,NJ,08330
3882,31,2696,FMC BRIDGETON ,12 CORNWELL DRIVE ,BRIDGETON ,NJ,08302
3883,31,2697,DAVITA SOUTH DEAN DIALYSIS,100 WEST FOREST AVENUE STE G,ENGLEWOOD ,NJ,07631
3884,31,3501,KENNEDY DIALYSIS CENTER VOORHEES,201 LAUREL OAK ROAD SUITE A ,VOORHEES,NJ,08043
3885,31,3503,TRINITAS SAT LINDEN ,10 NORTH WOOD AVE SUITE G ,LINDEN,NJ,07036
3886,31,3517,KENNEDY DIALYSIS CENTER WASHINGTON TWP,300 MEDICAL CENTER DR ,SEWELL,NJ,08080
3887,31,3519,TRINITAS LIVINGSTON ST,DIALYSIS UNIT 629LIVINGSTON ST,ELIZABETH ,NJ,07206
3888,31,3521,TRINITAS CRANFORD DIALYSIS,205 BIRCHWOOD AVE ,CRANFORD,NJ,07016
3889,32,2308,322308T PRESBYTERIAN HEALTHCARE TRANSPLANT,PO BOX 26666,ALBUQUERQUE ,NM,87125
3890,32,2310,322310T TRANSPLANT SVCS/UNIV HOSP ,2211 LOMAS BLVD NE,ALBUQUERQUE ,NM,87106
3891,32,2310,322310 UNM PEDIATRIC DIALYSIS ,2211 LOMAS BLVD NE BOX 256,ALBUQUERQUE ,NM,87106
3892,32,2500,322500 NEW MEXICO ARTIFICIAL KIDNEY CENTER (FMC),1600 RANDOLPH SE STE 100,ALBUQUERQUE ,NM,87106
3893,32,2501,322501 SANTA FE DIALYSIS (FMC),641 HARKLE RD ,SANTA FE,NM,87505
3894,32,2503,322503 FOUR CORNERS DIALYSIS FARMINGTON (DVA) ,801 W BROADWAY,FARMINGTON,NM,87401
3895,32,2504,322504 ALBUQUERQUE KIDNEY CENTER (FMC),11296 LOMAS BLVD NE ,ALBUQUERQUE ,NM,87112
3896,32,2505,322505 LAS CRUCES DIALYSIS (FMC),3875 FOOTHILLS RD ,LAS CRUCES,NM,88001
3897,32,2506,322506 ALBUQUERQUE DIALYSIS (DCI) ,1500 INDIAN SCHOOL RD NE,ALBUQUERQUE ,NM,87102
3898,32,2507,322507 SILVER CITY DIALYSIS (DCI) ,1310 SUNSET LN,SILVER CITY ,NM,88061
3899,32,2508,322508 ALAMOGORDO DIALYSIS (FMC),2578 MEDICAL DR ,ALAMOGORDO,NM,88310
3900,32,2509,322509 RIO RANCHO DIALYSIS (FMC),1760 GRANDE BLVD STE 100,RIO RANCHO,NM,87124
3901,32,2510,322510 GRANTS DIALYSIS (DCI),1213 BONITA ST,GRANTS,NM,87020
3902,32,2511,322511 CENTRAL NEW MEXICO KIDNEY CENTER (FMC) ,2800 PALMILLA RD,LOS LUNAS ,NM,87031
3903,32,2513,322513 ESPANOLA DIALYSIS (FMC),1420 CALLE DE LA MERCED ,ESPANOLA,NM,87532
3904,32,2514,322514 TAOS DIALYSIS (DCI),1335 MAESTAS RD ,TAOS,NM,87571
3905,32,2515,322515 SHIPROCK DIALYSIS (DVA),P O BOX 2156,SHIPROCK,NM,87420
3906,32,2516,322516 DEMING DIALYSIS (FMC),814 W ADOBE DR,DEMING,NM,88030
3907,32,2517,322517 PLAINS REGIONAL DIALYSIS CENTER (FMC),2117 N THOMAS ,CLOVIS,NM,88101
3908,32,2518,322518 LAS VEGAS NM DIALYSIS (FMC),246 MILLS AVE ,LAS VEGAS ,NM,87701
3909,32,2519,322519 SOUTHEASTERN NM KIDNEY CENTER (FMC),2801 N MAIN SUITE H ,ROSWELL ,NM,88201
3910,32,2520,322520 RIO RANCHO DIALYSIS (DCI),4045 JACKIE RD SE ,RIO RANCHO,NM,87124
3911,32,2521,322521 HOBBS DIALYSIS (FMC) ,2827 N DAL PASO STE 105 ,HOBBS ,NM,88240
3912,32,2522,322522 CARLSBAD DIALYSIS (DCI),2319 OSBORNE RD ,CARLSBAD,NM,88220
3913,32,2523,322523 NORTH ALBUQUERQUE DIALYSIS CENTER (FMC),5200 SAN MATEO BLVD NE,ALBUQUERQUE ,NM,87109
3914,32,2524,322524 ACL DIALYSIS (DCI) ,PO BOX 189,SAN FIDEL ,NM,87049
3915,32,2526,322526 RATON DIALYSIS (DCI) ,900 S SIXTH ST,RATON ,NM,87740
3916,32,2527,322527 LAS CRUCES RENAL CENTER (DVA),3961 E LOHMAN AVE STE 29,LAS CRUCES,NM,88011
3917,32,2528,322528 LAS CRUCES SOUTH DIALYSIS (FMC),2525 S TELSHOR BLVD STE B ,LAS CRUCES,NM,88011
3918,32,2529,322529 CARLSBAD DIALYSIS (FMC),902 A WEST PIERCE ,CARLSBAD,NM,88220
3919,32,2530,322530 ALBUQUERQUE EAST (DCI) ,905 LOUISIANA BLVD NE ,ALBUQUERQUE ,NM,87110
3920,32,2531,322531 GIBSON DIALYSIS CENTER (FMC) ,5400 GIBSON BLVD SE BOX 7 ,ALBUQUERQUE ,NM,87108
3921,32,2533,322533 NORTH RIO RANCHO DIALYSIS (FMC),7555 ENCHANTED HILLS BLVD STE 102 ,RIO RANCHO,NM,87144
3922,32,2534,322534 RED ROCKS DIALYSIS- GALLUP ,725 HOSPITAL DR ,GALLUP,NM,87301
3923,32,2535,322535 RED ROCKS DIALYSIS - ZUNI,PO BOX 467,ZUNI,NM,87327
3924,32,2536,322536 RED ROCKS DIALYSIS - CROWNPOINT,725 HOSPITAL DR ,CROWNPOINT,NM,87301
3925,32,2537,322537 ARTESIA DIALYSIS (DVA) ,1903 W. MAIN STREET ,ARTESIA ,NM,88210
3926,32,2538,322538 SANTA FE HOME (FMC),"2100 CALLE DE LA VUELTA, SUITE A101 ",SANTA FE,NM,87505
3927,32,2539,322539 SANTO DOMINGO PUEBLO (DCI) ,PO BOX 309,SANTO DOMINGO PUEBLO,NM,87052
3928,32,2540,"322540 RED ROCKS HOME DIALYSIS, LLC ",1801 RED ROCKS DR ,GALLUP,NM,87301
3929,32,2541,322541 ALBUQUERQUE SOUTH (DCI),1725 ISLETA BLVD SW ,ALBUQUERQUE ,NM,87105
3930,32,2542,322542 FRESENIUS KIDNEY CARE HOME DIALYSIS OF NEW MEXICO LLC,700 LOMAS BLVD NE THREE WOODWARD CENTER ,ALBUQUERQUE ,NM,87102
3931,32,2543,322543 CUBA DIALYSIS (DCI),1500 INDIAN SCHOOL RD NE,CUBA,NM,87102
3932,32,2544,322544 MESILLA VALLEY DIALYSIS (DVA),2550 S TELSHOR BLVD ,LAS CRUCES,NM,88011
3933,32,2545,322545 JICARILLA APACHE NATION DIALYSIS TREATMENT CENTER (FM,P O BOX 1069,DULCE ,NM,87528
3934,32,2546,322546 - LIBERTY ALBUQUERQUE DIALYSIS (FMC) ,3810 COMMONS AVE NE ,ALBUQUERQUE ,NM,87109
3935,32,2547,"322547-THE KIDNEY CARE CENTER, LLC",3921 N. CALLE GRANDE,HOBBS ,NM,88240
3936,32,2548,322548 - LIBERTY RIO RANCHO (FMC) ,5751 MCMAHON BLVD NW,ALBUQUERQUE ,NM,87114
3937,32,2549,DAVITA DEL NORTE DIALYSIS ,5201 SAN MATEO BLVD NE,ALBUQUERQUE ,NM,87109
3938,32,2550,322550-US RENAL CARE CLOVIS DIALYSIS,4024 N PRINCE STREETSUITE H ,CLOVIS,NM,88101
3939,32,2551,"322551-ALBUQUERQUE WESTSIDE, LLC",300 UNSER BLVD NW ,ALBUQUERQUE ,NM,87121
3940,32,2552,322552-SANDHILL DIALYSIS,1300 ENTERPRISE RD,SOCORRO ,NM,87801
3941,32,2553,322553-CLOVIS HIGH PLAINS ,121 TOWNSGATE PLAZA ,CLOVIS,NM,88101
3942,32,2554,"322554- SOLID ROCK DIALYSIS, LLC",1580 STATE RD 264 ,GALLUP,NM,87301
3943,32,2555,DAVITA LOS ALAMOS DIALYSIS,3917 WEST ROAD,LOS ALAMOS,NM,87544
3944,32,2556,DAVITA SANDIA PEAK DIALYSIS ,10410 COPPER POINTE WAY NE,ALBUQUERQUE ,NM,87123
3945,32,2557,"322557-HOME DIALYSIS OF SANTA FE,LLC",2904 RODEO PARK DRIVE EAST300 A ,SANTA FE,NM,87505
3946,32,2558,322558-ALBUQUERQUE SOUTHWEST MESA ,8121 CENTRAL AVE NW ,ALBUQUERQUE ,NM,87121
3947,32,2559,322559-US RENAL CARE LAS CRUCES ,250 E AMADOR AVENUE SUITE B ,LAS CRUCES,NM,88001
3948,32,2560,322560-FRESENIUS KIDNEY CARE TURQUOISE TRAIL,5221 LAS SOLERAS DRIVE,SANTA FE,NM,87507
3949,33,0013,ALBANY MEDICAL CENTER ,43 NEW SCOTLAND AVENUE MAIL CODE 61GE ,ALBANY,NY,12208
3950,33,0219,ERIE COUNTY MEDICAL CENTER,"462 GRIDER STREET RENAL TRANSPLANT UNIT-10TH FL,RM 1032 ",BUFFALO ,NY,14215
3951,33,0350,DOWNSTATE MED CTR - SUNY,450 CLARKSON AVETRANSPLANT UNIT ,BROOKLYN,NY,11203
3952,33,2303,ST. JOSEPHS HOSP. HLTH CTR-YONKERS,127 SOUTH BROADWAYDIALYSIS UNIT ,YONKERS ,NY,10701
3953,33,2306,ALBANY MEDICAL CENTER ,43 NEW SCOTLAND AVENUEMAIL CODE: 73PEDS DIALYSIS UNIT ,ALBANY,NY,12208
3954,33,2307,MT. SINAI KIDNEY CTR. ,1 GUSTAVE L. LEVY PLACE RENAL TREATMENT CTR. BOX 1147 ,NEW YORK,NY,10029
3955,33,2309,FAXTON-ST. LUKES HEALTHCARE ,ST LUKES MEMORIAL HOSP - UTICAPOST OFFICE BOX 479 ,UTICA ,NY,13503
3956,33,2310,HUNTINGTON HOSPITAL ,270 PARK AVENUE DIALYSIS UNIT ,HUNTINGTON,NY,11743
3957,33,2311,THE NY HOSP MED CTR OF QUEENS ,56-45 MAIN STREET 8TH FLOOR HEMODIALYSIS UNIT ,FLUSHING,NY,11355
3958,33,2312,BROOKLYN HOSPITAL CENTER,121 DEKALB AVENUE DIALYSIS UNIT-2W,BROOKLYN,NY,11201
3959,33,2313,MONTEFIORE HOSP. & MED. CTR.,111 EAST 210TH STREET DIALYSIS UNIT-4TH FLOOR ,BRONX ,NY,10467
3960,33,2313,MONTEFIORE-WEILER ,"ALBERT EINSTEIN COLLEGE OF MED1825 EASTCHESTER RD, 2ND FL,DIALYSIS",BRONX ,NY,10461
3961,33,2321,"NEW YORK & PRESBYTERIAN HOSPITALS, INC. ",525 E 68TH ST HEMODIALYSIS UNIT ,NEW YORK,NY,10065
3962,33,2329,MARY IMOGENE BASSETT HOSPITAL ,1 ATWELL ROAD DIALYSIS UNIT ,COOPERSTOWN ,NY,13326
3963,33,2332,LONG ISLAND COMMUNITY HOSPITAL,101 HOSPITAL ROAD ,PATCHOGUE ,NY,11772
3964,33,2336,NYU LANGONE HOSPITALS ,200 OLD COUNTRY ROADTHE DIALYSIS CENTER ,MINEOLA ,NY,11501
3965,33,2341,LIJ MEDICAL CENTER,270-05 76TH AVENUEDIALYSIS UNIT 7TH FLOOR ,NEW HYDE PARK ,NY,11040
3966,33,2344,METROPOLITAN HOSPITAL CENTER,1901 FIRST AVENUE DIALYSIS UNIT ,NEW YORK,NY,10029
3967,33,2345,KINGSBROOK JEWISH MEDICAL CENTER,585 SCHENECTADY AVE DIALYSIS DEPT ,BROOKLYN,NY,11203
3968,33,2346,NYC HEALTH + HOSPITALS/KINGS COUNTY ,"451 CLARKSON AVENUE DIALYSIS UNIT, RM C6210 ",BROOKLYN,NY,11203
3969,33,2350,ERIE COUNTY MEDICAL CENTER,462 GRIDER STREET DIALYSIS UNIT ,BUFFALO ,NY,14215
3970,33,2352,BROOKDALE HOSPITAL & MEDICAL CENTER ,1 BROOKDALE PLAZA ROOM 249- HEMODIALYSIS UNIT ,BROOKLYN,NY,11212
3971,33,2354,HARLEM HOSPITAL ,506 LENOX AVENUE - ROOM18-107 DIALYSIS UNIT ,NEW YORK,NY,10037
3972,33,2375,ST. BARNABAS HOSPITAL OPD DIALYSIS CENTER ,4451 THIRD AVENUE ,BRONX ,NY,10457
3973,33,2379,MARJORIE BASSER DIALYSIS CENTER ,"ST. JOHN'S EPISCOPAL HOSPITAL 327 BEACH 19TH STREET, DIALYSIS UNIT",FAR ROCKAWAY,NY,11691
3974,33,2388,S. NASSAU COMMUNITIES HOSP. ,1 HEALTHY WAY DIALYSIS - ACUTE UNIT ,OCEANSIDE ,NY,11572
3975,33,2390,UNITY HOSPITAL OF ROCHESTER - PARK RIDGE CAMPUS ,1555 LONG POND ROAD ,ROCHESTER ,NY,14626
3976,33,2393,GENEVA GENERAL HOSPITAL ,196 NORTH STREETDIALYSIS UNIT ,GENEVA,NY,14456
3977,33,2394,LINCOLN HOSPITAL,234 EAST 149TH STREET HEMODIALYSIS UNIT ,BRONX ,NY,10451
3978,33,2401,LAKE PLAINS DIALYSIS CENTER ,110 20 W. CENTER STREET EXT.,MEDINA,NY,14103
3979,33,2404,ADIRONDACK MEDICAL CENTER ESRD,P.O. BOX471 ,SARANAC LAKE,NY,12983
3980,33,2405,ST. CATHERINE OF SIENA MED. CTR ,50 ROUTE 25ADIALYSIS UNIT ,SMITHTOWN ,NY,11787
3981,33,2414,SUNY HEALTH SCIENCE CENTER AT SYRACUSE,750 EAST ADAMS STREET ,SYRACUSE,NY,13210
3982,33,2415,UNIVERSITY OF ROCHESTER ,601 ELMWOOD AVE ,ROCHESTER ,NY,14642
3983,33,2504,WESTCHESTER ARTIFICIAL KIDNEY CENTER,234 TARRYTOWN ROADDIALYSIS UNIT ,ELMSFORD,NY,10523
3984,33,2506,DAVITA SOUTH BRONX DIALYSIS CENTER,1940 WEBSTER AVENUE ,BRONX ,NY,10457
3985,33,2511,"ISLAND REHABILITATIVE SERVICES, INC.",470 SEAVIEW AVENUEDIALYSIS UNIT ,STATEN ISLAND ,NY,10305
3986,33,2513,DAVITA HUNTINGTON ON BROADWAY DIALYSIS,256 BROADWAY,HUNTINGTON STATION,NY,11746
3987,33,2514,"RIDGEWOOD DIALYSIS CENTER, INC. ",1249 FIFTH AVENUE DIALYSIS UNIT ,NEW YORK,NY,10029
3988,33,2516,DAVITA SOUTH BROOKLYN NEPHROLOGY CENTER ,"3915 AVENUE V, SUITE 104",BROOKLYN,NY,11234
3989,33,2517,FMS-QUEENS ARTIFICIAL KIDNEY CENTER ,34-35 70TH STREET ,JACKSON HEIGHTS ,NY,11372
3990,33,2518,FMS-CENTRAL SUFFOLKAKC,5225 NESCONSET HIGHWAYUNIT #72 - BLDG.9 ,PT.JEFFERSN STATION ,NY,11776
3991,33,2519,FMS-BAYSIDE DIALYSIS CENTER ,201-10 NORTHERN BOULEVARD ,BAYSIDE ,NY,11361
3992,33,2520,ROGOSIN INSTITUTE ,505 EAST 70TH STREETROOM 252,NEW YORK,NY,10021
3993,33,2521,FRESENIUS KIDNEY CARE - HEMPSTEAD ,615 PENINSULA BOULEVARD ,HEMPSTEAD ,NY,11550
3994,33,2522,ROGOSIN INSTITUTE-NEPHROLOGY FOUNDATION OF BROOKLYN SOUTH ,1845 MCDONALD AVENUE,BROOKLYN,NY,11223
3995,33,2523,FMS-CAPITAL DISTRICT DIALYSIS CENTER,650 MCCLELLAN STREET,SCHENECTADY ,NY,12304
3996,33,2524,CITY DIALYSIS CENTER,105 EAST 106TH STREET ,NEW YORK,NY,10029
3997,33,2525,DAVITA RICHMOND KIDNEY AT HOME,1366 VICTORY BOULEVARD,STATEN ISLAND ,NY,10301
3998,33,2528,LOWER MANHATTAN DIALYSIS CENTER ,323 E 34TH ST ,NEW YORK,NY,10016
3999,33,2529,DAVITA FREEPORT KIDNEY CENTER ,351 SOUTH MAIN STREET ,FREEPORT,NY,11520
4000,33,2530,"NEW YORK DIALYSIS SERVICES, INC.",510-526 AVENUE OF THE AMERICASSUB CELLAR,NEW YORK,NY,10011
4001,33,2531,FMS-SOUTH QUEENS DIALYSIS CENTER,175-37 LIBERTY AVENUE ,JAMAICA ,NY,11433
4002,33,2532,DCI - RUBIN DIALYSIS CENTER - TROY,1850 PEOPLES AVENUE ,TROY,NY,12180
4003,33,2534,FMS-NEPHROCARE,1402 ATLANTIC AVE ,BROOKLYN,NY,11216
4004,33,2535,ROGOSIN INSTITUTE-NEPHROLOGY FOUNDATION OF BROOKLYN EAST,2372 LINDEN BOULEVARD ,BROOKLYN,NY,11208
4005,33,2536,DAVITA ITHACA DIALYSIS CENTER ,201 DATES DRIVE SUITE 206 ,ITHACA,NY,14850
4006,33,2538,FMS-MIDDLETOWN DIALYSIS CENTER,220 CRYSTAL RUN ROAD,MIDDLETOWN,NY,10941
4007,33,2539,SOUTHERN WESTCHESTER DIALYSIS CTR ,44 VARK STREET,YONKERS ,NY,10701
4008,33,2541,RIDGEWOOD DIALYSIS CENTER ,385 SENECA AVENUE ,RIDGEWOOD ,NY,11385
4009,33,2543,LOWER MANHATTAN DIALYSIS CENTER II,187 3RD AVE ,NEW YORK,NY,10003
4010,33,2544,FMS-ALBANY DIALYSIS CENTER,64 ALBANY SHAKER ROAD ,ALBANY,NY,12204
4011,33,2545,UNIVERSITY DIALYSIS CENTER,1127 EAST GENESEE STREET,SYRACUSE,NY,13210
4012,33,2546,DAVITA CATSKILL DIALYSIS CENTER ,P.O. BOX 855,MONTICELLO,NY,12701
4013,33,2547,ROGOSIN INSTITUTE-QUEENS,66-20 QUEENS BOULEVARDDIALYSIS CTR. ,WOODSIDE,NY,11377
4014,33,2548,DAVITA RENAL CARE OF BUFFALO,550 ORCHARD PARK ROAD ,WEST SENECA ,NY,14224
4015,33,2549,FRESENIUS KIDNEY CARE - NIAGARA ,3018 MILITARY ROAD,NIAGARA FALLS ,NY,14304
4016,33,2550,FMS-NEPHRO CARE WEST,358-362 4TH AVE ,BROOKLYN,NY,11215
4017,33,2551,PURE LIFE RENAL OF BUFFALO INC. ,6010 MAIN STREET,WILLIAMSVILLE ,NY,14221
4018,33,2552,DAVITA OYSTER BAY DIALYSIS,17 E OLD COUNTRY ROAD ,HICKSVILLE,NY,11801
4019,33,2554,FMS-KENMORE ARTIFICIAL KIDNEY CENTER,1508 SHERIDAN DRIVE ,KENMORE ,NY,14217
4020,33,2555,DAVITA MEDFORD KIDNEY CENTER,1725 NORTH OCEAN AVENUE ,MEDFORD ,NY,11763
4021,33,2556,DAVITA UTICA AVENUE DIALYSIS CENTER ,1305 UTICA AVEEMPIRE STATE DC ,BROOKLYN,NY,11203
4022,33,2557,DCI - RUBIN DIALYSIS CENTERS - SARATOGA SPRINGS ,59C MYRTLE AVENUE ,SARATOGA SPRINGS,NY,12866
4023,33,2558,FRESENIUS KIDNEY CARE BELLMORE,250 PETTIT AVENUE ,BELLMORE,NY,11710
4024,33,2559,DAVITA PORT CHESTER DIALYSIS AND RENAL CENTER ,3020 WESTCHESTER AVENUE ,PURCHASE,NY,10577
4025,33,2560,BAYRIDGE SUNSET PK DIALYSIS CTR ,"140 58TH STREET BUILDING B, BOX 65",BROOKLYN,NY,11220
4026,33,2562,COLUMBIA GREENE DIALYSIS CENTERS,2 SHERMAN POTTS DR,GHENT ,NY,12075
4027,33,2563,DAVITA BRONX DIALYSIS CENTER,"KNICKERBOCKER DIALYSIS, INC 1615 EASTCHESTER ROAD ",BRONX ,NY,10461
4028,33,2565,DAVITA RIVERDALE DIALYSIS CENTER,170 W. 233RD STREET ,BRONX ,NY,10463
4029,33,2566,ROGOSIN KIDNEY CENTER - BKLYN ,506 6TH STBUCKLEY 7 - DIALYSIS,BROOKLYN,NY,11215
4030,33,2567,STATEN ISLAND DIALYSIS CLINIC/ AKC,1550 RICHMOND AVE.SUITE 101 ,STATEN ISLAND ,NY,10314
4031,33,2568,"NEWTOWN DIALYSIS CENTER, INC",29-20 NEWTOWN AVE.,ASTORIA ,NY,11102
4032,33,2569,FMS-ALBANY REGIONAL KIDNEY CENTER ,2 CLARA BARTON DRIVE,ALBANY,NY,12208
4033,33,2570,"STONY BROOK KIDNEY CENTER, DCI",26 RESEARCH WAY ,EAST SETAUKET ,NY,11733
4034,33,2571,DAVITA HUDSON VALLEY DIALYSIS CENTER,155 WHITE PLAINS ROAD SUITE 107 ,TARRYTOWN ,NY,10591
4035,33,2572,"FREEDOM CENTER OF ROCKLAND COUNTY, LLC",131 ROUTE 303 ,VALLEY COTTAGE,NY,10989
4036,33,2574,DAVITA PEEKSKILL CORTLANDT DIALYSIS CENTER,2050 EAST MAIN STREET SUITE 15,CORTLANDT MANOR ,NY,10567
4037,33,2576,DAVITA BRONX RIVER DIALYSIS ,1616 BRONXDALE AVENUE ,BRONX ,NY,10462
4038,33,2579,FMS-ATLANTIC PERITONEAL DIALYSIS CENTER ,59-61 ATLANTIC AVENUE ,BROOKLYN,NY,11201
4039,33,2580,UNIV. DIALYSIS CTR @ OSWEGO ,180 WEST THIRD STREET ,OSWEGO,NY,13126
4040,33,2581,"BROOKDALE PHYSICIANS' DIALYSIS ASSOCIATES, INC. ",9701 CHURCH AVE ,BROOKLYN,NY,11212
4041,33,2582,NEW YORK RENAL ASSOCIATES ,3468 PARK AVENUE,BRONX ,NY,10456
4042,33,2583,DAVITA QUEENS DIALYSIS CENTER ,118-01 GUY R. BREWER BOULEVARD,JAMAICA ,NY,11434
4043,33,2584,UNIV DIALYSIS CTR @ AUBURN,21 NELSON STREET,AUBURN,NY,13021
4044,33,2585,"NEW YORK DIALYSIS SERVICES, INC.",120 VICTOR HEIGHTS PARKWAY,VICTOR,NY,14564
4045,33,2586,FMS-AMSTERDAM DIALYSIS CENTER ,1810 RIVERFRONT CENTER,AMSTERDAM ,NY,12010
