"GEO_ID","NAME","S1901_C01_001E","S1901_C01_001M","S1901_C01_002E","S1901_C01_002M","S1901_C01_003E","S1901_C01_003M","S1901_C01_004E","S1901_C01_004M","S1901_C01_005E","S1901_C01_005M","S1901_C01_006E","S1901_C01_006M","S1901_C01_007E","S1901_C01_007M","S1901_C01_008E","S1901_C01_008M","S1901_C01_009E","S1901_C01_009M","S1901_C01_010E","S1901_C01_010M","S1901_C01_011E","S1901_C01_011M","S1901_C01_012E","S1901_C01_012M","S1901_C01_013E","S1901_C01_013M","S1901_C01_014E","S1901_C01_014M","S1901_C01_015E","S1901_C01_015M","S1901_C01_016E","S1901_C01_016M","S1901_C02_001E","S1901_C02_001M","S1901_C02_002E","S1901_C02_002M","S1901_C02_003E","S1901_C02_003M","S1901_C02_004E","S1901_C02_004M","S1901_C02_005E","S1901_C02_005M","S1901_C02_006E","S1901_C02_006M","S1901_C02_007E","S1901_C02_007M","S1901_C02_008E","S1901_C02_008M","S1901_C02_009E","S1901_C02_009M","S1901_C02_010E","S1901_C02_010M","S1901_C02_011E","S1901_C02_011M","S1901_C02_012E","S1901_C02_012M","S1901_C02_013E","S1901_C02_013M","S1901_C02_014E","S1901_C02_014M","S1901_C02_015E","S1901_C02_015M","S1901_C02_016E","S1901_C02_016M","S1901_C03_001E","S1901_C03_001M","S1901_C03_002E","S1901_C03_002M","S1901_C03_003E","S1901_C03_003M","S1901_C03_004E","S1901_C03_004M","S1901_C03_005E","S1901_C03_005M","S1901_C03_006E","S1901_C03_006M","S1901_C03_007E","S1901_C03_007M","S1901_C03_008E","S1901_C03_008M","S1901_C03_009E","S1901_C03_009M","S1901_C03_010E","S1901_C03_010M","S1901_C03_011E","S1901_C03_011M","S1901_C03_012E","S1901_C03_012M","S1901_C03_013E","S1901_C03_013M","S1901_C03_014E","S1901_C03_014M","S1901_C03_015E","S1901_C03_015M","S1901_C03_016E","S1901_C03_016M","S1901_C04_001E","S1901_C04_001M","S1901_C04_002E","S1901_C04_002M","S1901_C04_003E","S1901_C04_003M","S1901_C04_004E","S1901_C04_004M","S1901_C04_005E","S1901_C04_005M","S1901_C04_006E","S1901_C04_006M","S1901_C04_007E","S1901_C04_007M","S1901_C04_008E","S1901_C04_008M","S1901_C04_009E","S1901_C04_009M","S1901_C04_010E","S1901_C04_010M","S1901_C04_011E","S1901_C04_011M","S1901_C04_012E","S1901_C04_012M","S1901_C04_013E","S1901_C04_013M","S1901_C04_014E","S1901_C04_014M","S1901_C04_015E","S1901_C04_015M","S1901_C04_016E","S1901_C04_016M"
"0500000US40113","Osage County, Oklahoma","18314","244","8.1","0.9","6.1","0.8","11.8","1.2","11.4","1.0","14.0","1.3","19.0","1.4","12.4","1.3","11.7","1.1","3.6","0.7","1.8","0.5","47683","2589","61195","2005","35.9","(X)","(X)","(X)","(X)","(X)","12709","325","4.7","1.0","2.9","0.7","7.6","1.1","10.8","1.2","15.0","1.6","20.8","1.7","15.4","1.7","15.6","1.5","5.0","0.9","2.4","0.7","59834","2017","72367","2722","(X)","(X)","36.1","(X)","(X)","(X)","9822","271","2.7","0.8","1.2","0.5","5.0","1.0","8.5","1.3","14.9","1.6","21.5","1.8","18.2","2.1","19.0","1.9","6.0","1.1","2.8","0.9","69552","3526","81342","3196","(X)","(X)","(X)","(X)","(X)","(X)","5605","343","17.0","2.3","14.2","2.3","22.1","2.9","14.1","1.8","10.8","2.0","13.8","2.5","4.8","1.4","2.3","0.8","0.4","0.4","0.6","0.5","23704","1160","33632","2169","(X)","(X)","(X)","(X)","34.2","(X)"
"0500000US40115","Ottawa County, Oklahoma","12020","168","9.7","0.8","7.6","0.7","15.1","1.0","13.7","0.9","16.2","0.8","19.0","1.1","9.4","0.7","6.3","0.6","1.6","0.3","1.3","0.3","38472","987","49499","1149","30.6","(X)","(X)","(X)","(X)","(X)","8152","160","7.1","0.8","4.5","0.7","11.6","0.9","13.2","1.0","16.7","1.2","22.4","1.3","12.3","1.1","8.5","1.0","2.0","0.4","1.8","0.4","47013","1601","57869","1635","(X)","(X)","31.4","(X)","(X)","(X)","5889","139","2.9","0.6","2.6","0.6","8.8","1.0","11.5","1.3","16.7","1.5","26.2","1.7","15.3","1.4","11.1","1.3","2.6","0.5","2.4","0.6","57342","1530","67407","2057","(X)","(X)","(X)","(X)","(X)","(X)","3868","158","18.6","1.8","14.8","1.6","22.8","1.9","15.1","1.8","13.8","1.3","10.5","1.4","2.5","0.6","1.3","0.5","0.4","0.2","0.1","0.2","21176","1074","28575","1144","(X)","(X)","(X)","(X)","27.2","(X)"
"0500000US40117","Pawnee County, Oklahoma","6211","128","7.0","1.2","6.6","1.3","12.7","1.5","12.6","1.5","14.1","1.2","21.6","1.7","12.3","1.2","8.9","1.1","2.4","0.7","1.8","0.6","46460","2028","58019","2374","29.9","(X)","(X)","(X)","(X)","(X)","4496","138","4.8","1.1","3.5","0.9","10.4","1.7","11.3","1.8","15.7","1.7","22.2","2.1","15.7","1.6","11.1","1.5","3.1","0.9","2.4","0.8","54242","3671","66576","3274","(X)","(X)","29.5","(X)","(X)","(X)","3433","127","1.6","0.8","2.3","0.9","7.1","1.5","9.5","1.8","13.8","1.9","25.3","2.4","19.3","2.1","14.0","1.8","3.9","1.2","3.0","1.0","65533","3385","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1715","110","16.3","3.0","14.9","3.2","21.5","3.2","15.2","2.5","10.8","2.3","15.2","2.9","3.0","1.7","2.3","1.3","0.5","0.6","0.2","0.4","23865","1924","32021","2390","(X)","(X)","(X)","(X)","29.5","(X)"
"0500000US40119","Payne County, Oklahoma","30404","593","14.3","1.5","8.8","1.2","13.2","1.1","10.1","1.3","13.7","1.4","14.4","1.4","9.6","0.9","9.4","1.0","3.2","0.7","3.4","0.6","39149","2201","58620","2477","35.4","(X)","(X)","(X)","(X)","(X)","16569","569","5.7","1.4","5.2","1.2","8.3","1.4","7.6","1.2","15.4","2.0","18.5","2.0","14.6","1.6","14.3","1.6","5.0","1.1","5.5","1.0","59647","3423","79773","4367","(X)","(X)","34.2","(X)","(X)","(X)","13018","531","3.1","1.4","2.9","1.1","5.1","1.2","6.9","1.4","13.7","1.9","21.5","2.3","16.9","2.0","17.0","2.0","5.9","1.4","6.8","1.3","70795","2990","91477","5087","(X)","(X)","(X)","(X)","(X)","(X)","13835","685","25.5","3.1","13.1","2.4","19.8","2.3","12.8","2.5","11.7","2.2","8.5","1.7","3.6","0.9","3.4","1.2","1.0","0.5","0.6","0.4","20918","2224","31886","2568","(X)","(X)","(X)","(X)","36.0","(X)"
"0500000US40121","Pittsburg County, Oklahoma","17828","270","7.3","0.8","7.9","1.1","12.1","1.1","12.5","1.2","14.5","1.3","18.7","1.3","11.0","1.2","11.2","1.1","2.6","0.5","2.3","0.5","44941","1883","59820","2388","35.6","(X)","(X)","(X)","(X)","(X)","11758","313","4.3","0.8","4.0","0.8","8.8","1.3","11.7","1.3","14.2","1.3","21.5","1.4","14.7","1.6","14.1","1.4","3.7","0.8","3.0","0.7","57192","1869","70976","3165","(X)","(X)","35.3","(X)","(X)","(X)","8832","306","1.5","0.5","2.0","0.5","6.4","1.1","9.3","1.3","14.1","1.5","23.1","1.5","17.1","1.9","18.2","1.9","4.8","1.0","3.5","0.8","66790","2816","80468","3700","(X)","(X)","(X)","(X)","(X)","(X)","6070","270","14.4","2.2","16.0","2.7","19.1","2.3","13.9","1.9","15.5","2.6","12.6","2.3","3.1","1.2","4.1","1.5","0.6","0.4","0.6","0.4","25210","2190","35583","3626","(X)","(X)","(X)","(X)","34.2","(X)"
"0500000US40123","Pontotoc County, Oklahoma","14512","220","7.9","1.0","6.4","0.9","12.5","1.3","12.2","1.0","13.8","1.2","18.1","1.5","12.2","1.3","12.2","1.4","2.5","0.7","2.2","0.7","46689","2453","60681","2363","42.9","(X)","(X)","(X)","(X)","(X)","9459","263","4.2","1.0","3.7","0.9","7.8","1.1","10.7","1.1","14.4","1.6","21.4","1.8","14.6","1.6","16.5","2.1","3.3","1.0","3.2","1.0","59194","2609","73446","3268","(X)","(X)","41.1","(X)","(X)","(X)","6949","256","1.3","0.8","1.2","0.6","4.4","1.1","9.0","1.2","13.3","1.8","23.4","2.1","17.6","2.0","21.2","2.8","4.4","1.4","4.1","1.3","71573","3322","N","N","(X)","(X)","(X)","(X)","(X)","(X)","5053","280","16.7","2.4","12.4","2.1","21.4","2.7","14.3","2.2","12.8","2.0","12.1","2.0","6.1","1.8","3.1","1.1","0.5","0.4","0.4","0.4","24686","1983","34200","2144","(X)","(X)","(X)","(X)","43.6","(X)"
"0500000US40125","Pottawatomie County, Oklahoma","25925","379","8.0","0.6","6.2","0.7","11.9","1.0","12.3","0.9","15.5","0.8","20.4","1.3","10.9","0.9","9.5","0.9","2.9","0.4","2.3","0.4","46159","1521","59303","1462","31.7","(X)","(X)","(X)","(X)","(X)","17926","441","4.5","0.7","3.3","0.6","9.1","1.0","11.2","1.0","16.2","0.9","23.2","1.6","13.4","1.2","12.4","1.2","3.7","0.6","3.0","0.6","55539","1607","68927","1898","(X)","(X)","31.4","(X)","(X)","(X)","13270","356","1.7","0.4","2.0","0.5","6.6","1.0","9.3","1.2","14.8","1.3","25.9","1.9","16.3","1.5","15.1","1.7","4.7","0.8","3.8","0.8","64932","1756","78894","2358","(X)","(X)","(X)","(X)","(X)","(X)","7999","320","17.5","1.8","13.5","1.6","18.5","2.0","16.1","1.9","14.0","1.8","12.0","1.6","4.7","1.1","2.5","0.7","0.5","0.4","0.8","0.5","25339","1544","34502","2136","(X)","(X)","(X)","(X)","29.6","(X)"
"0500000US40127","Pushmataha County, Oklahoma","4550","129","12.2","1.6","8.7","1.3","14.4","1.9","14.2","1.9","15.1","1.9","14.1","2.1","8.2","1.6","7.6","1.6","2.5","0.8","3.1","1.3","35414","1897","54568","4513","41.0","(X)","(X)","(X)","(X)","(X)","2937","147","7.6","2.0","4.5","1.2","9.8","1.7","15.0","2.6","15.7","2.7","18.6","2.6","11.3","2.3","10.0","2.3","3.5","1.3","3.9","1.8","45938","3019","66437","6424","(X)","(X)","43.4","(X)","(X)","(X)","2303","142","4.7","1.9","2.4","0.9","9.1","1.8","12.8","2.7","15.4","3.2","22.2","3.2","12.8","2.8","11.6","2.6","4.2","1.6","5.0","2.3","56250","2814","75129","8014","(X)","(X)","(X)","(X)","(X)","(X)","1613","122","21.0","3.5","17.8","3.2","22.6","3.9","12.3","3.0","13.8","2.9","5.9","2.6","2.2","1.2","2.4","1.8","0.4","0.4","1.5","1.6","20012","1745","31331","4209","(X)","(X)","(X)","(X)","35.2","(X)"
"0500000US40129","Roger Mills County, Oklahoma","1350","63","9.7","3.5","4.7","2.0","11.9","2.9","11.6","3.3","10.8","3.2","17.5","3.1","10.7","2.8","12.3","3.1","4.2","1.7","6.6","2.3","51286","5992","72459","7031","51.1","(X)","(X)","(X)","(X)","(X)","880","58","6.6","4.0","3.6","1.7","8.2","2.6","10.6","3.5","9.4","3.0","20.5","4.3","12.3","3.7","16.0","4.2","5.5","2.2","7.4","3.1","62292","7479","81715","8486","(X)","(X)","50.7","(X)","(X)","(X)","701","63","2.0","1.7","1.0","1.2","6.4","2.5","11.3","3.9","10.0","3.4","21.0","5.0","14.8","4.6","18.0","4.9","6.8","2.8","8.7","3.9","71726","8952","N","N","(X)","(X)","(X)","(X)","(X)","(X)","470","70","16.8","6.2","7.2","5.2","18.9","6.3","14.5","5.8","13.8","7.2","10.2","4.0","7.9","4.3","5.3","3.1","1.9","2.3","3.4","2.1","30667","6725","50494","9922","(X)","(X)","(X)","(X)","50.9","(X)"
"0500000US40131","Rogers County, Oklahoma","34109","252","4.1","0.4","4.3","0.4","8.6","0.6","9.4","0.7","13.6","0.9","20.6","1.0","13.2","0.8","16.1","0.9","6.2","0.6","3.9","0.5","61320","1290","78194","2407","33.9","(X)","(X)","(X)","(X)","(X)","25556","412","2.6","0.4","2.1","0.4","5.4","0.6","8.0","0.7","13.9","1.0","21.2","1.2","14.9","0.9","19.3","1.2","7.6","0.8","5.0","0.6","71119","1566","87921","2886","(X)","(X)","34.6","(X)","(X)","(X)","20175","438","0.7","0.3","1.2","0.4","3.8","0.5","5.9","0.6","12.4","1.1","21.6","1.4","16.1","1.0","23.1","1.4","9.2","1.0","5.9","0.8","80627","2495","97924","3608","(X)","(X)","(X)","(X)","(X)","(X)","8553","332","11.0","1.3","11.7","1.3","18.5","1.7","14.3","1.8","14.4","1.9","16.0","1.5","6.9","1.4","5.1","1.1","1.4","0.8","0.7","0.4","30805","1958","44599","3231","(X)","(X)","(X)","(X)","29.7","(X)"
"0500000US40133","Seminole County, Oklahoma","9240","163","9.9","1.2","8.1","1.1","16.0","1.4","12.2","1.3","16.2","1.4","17.6","1.5","9.2","1.1","7.7","0.9","1.3","0.4","1.9","0.5","37741","1507","50924","2073","32.5","(X)","(X)","(X)","(X)","(X)","6254","178","5.9","1.2","4.9","1.0","12.5","1.7","12.1","1.7","16.9","1.7","20.9","1.9","12.2","1.5","10.6","1.2","1.9","0.6","2.2","0.7","47483","2763","59956","2703","(X)","(X)","33.5","(X)","(X)","(X)","4304","190","1.8","0.6","2.7","0.9","10.0","2.0","10.4","1.6","17.0","1.6","24.7","2.4","13.8","1.9","14.0","1.7","2.6","0.9","3.1","1.0","56997","2153","70561","3686","(X)","(X)","(X)","(X)","(X)","(X)","2986","146","20.6","2.6","15.3","2.7","23.0","2.6","13.7","2.2","13.9","2.2","9.5","1.8","1.8","0.9","1.1","0.6","0.0","0.7","1.1","0.8","21037","1607","29480","2936","(X)","(X)","(X)","(X)","28.1","(X)"
"0500000US40135","Sequoyah County, Oklahoma","15412","257","9.0","1.1","9.6","1.2","15.6","1.6","13.0","1.3","14.8","1.5","17.6","1.6","10.8","1.2","7.1","1.1","1.4","0.4","1.0","0.4","37455","1610","49307","1960","41.7","(X)","(X)","(X)","(X)","(X)","11262","337","6.7","1.2","6.4","1.2","14.5","1.7","13.1","1.4","15.4","1.8","19.9","2.0","12.6","1.6","8.7","1.3","1.5","0.5","1.2","0.5","42342","2287","54434","2196","(X)","(X)","42.4","(X)","(X)","(X)","7923","327","3.0","0.9","4.2","1.3","10.9","1.8","12.8","1.7","15.4","2.1","23.1","2.4","15.8","2.2","11.0","1.8","2.0","0.7","1.7","0.8","53704","2589","63321","3103","(X)","(X)","(X)","(X)","(X)","(X)","4150","289","19.2","2.6","18.5","3.3","20.6","3.5","12.1","2.6","11.7","2.4","10.9","2.6","3.6","1.4","1.7","0.8","1.0","0.9","0.7","0.7","19768","1971","31056","2897","(X)","(X)","(X)","(X)","36.2","(X)"
"0500000US40137","Stephens County, Oklahoma","17252","246","8.4","0.9","5.8","0.9","13.1","1.4","11.7","1.3","14.9","1.3","17.1","1.3","13.2","1.3","10.5","1.2","2.7","0.5","2.7","0.6","44805","2077","62108","2519","38.1","(X)","(X)","(X)","(X)","(X)","11595","356","5.8","1.0","2.5","0.6","8.7","1.2","10.0","1.5","14.7","1.6","20.2","1.7","16.6","1.8","14.1","1.7","3.9","0.8","3.5","0.8","58222","2020","74612","3460","(X)","(X)","38.7","(X)","(X)","(X)","8923","331","2.7","0.9","1.9","0.6","6.3","1.1","7.8","1.5","14.2","1.9","21.8","2.0","19.5","2.2","17.1","2.0","4.6","0.9","4.1","1.0","69006","4355","83506","4434","(X)","(X)","(X)","(X)","(X)","(X)","5657","308","15.9","2.1","12.6","2.3","22.8","3.1","14.2","2.3","15.1","2.3","10.1","2.0","5.7","1.5","2.4","0.9","0.3","0.3","1.0","0.6","24527","1087","34554","2185","(X)","(X)","(X)","(X)","35.2","(X)"
"0500000US40139","Texas County, Oklahoma","6989","195","3.7","1.3","4.2","1.3","14.3","3.2","11.9","3.1","16.2","3.8","22.7","3.5","10.0","2.2","11.9","2.4","3.5","1.5","1.6","0.8","49469","5998","61829","3345","39.2","(X)","(X)","(X)","(X)","(X)","4650","256","2.2","1.4","2.0","0.9","11.7","3.6","10.9","3.5","13.8","3.0","22.7","4.7","13.0","3.3","16.0","3.1","5.3","2.2","2.3","1.1","60373","5147","72506","4790","(X)","(X)","42.4","(X)","(X)","(X)","3601","258","0.4","0.3","1.7","0.9","5.5","2.2","8.4","3.6","15.7","3.9","25.8","5.3","13.1","3.5","19.9","4.0","6.9","2.8","2.7","1.3","68550","4410","N","N","(X)","(X)","(X)","(X)","(X)","(X)","2339","265","7.2","3.0","8.6","3.6","23.7","8.1","15.3","6.2","21.0","9.9","16.3","6.0","4.5","2.1","3.1","3.1","0.0","0.8","0.3","0.5","30503","7194","37496","5145","(X)","(X)","(X)","(X)","29.8","(X)"
"0500000US40141","Tillman County, Oklahoma","3012","142","8.5","2.0","7.3","2.0","14.6","2.6","13.5","2.9","14.6","2.7","20.5","3.0","7.8","1.9","8.8","1.6","2.0","1.4","2.4","1.4","40728","2544","55160","3905","40.5","(X)","(X)","(X)","(X)","(X)","2042","123","4.8","2.2","5.6","2.4","10.7","2.8","15.4","3.6","14.0","3.2","21.2","3.8","10.8","2.7","12.6","2.4","1.4","0.8","3.6","2.0","49591","4023","64413","5380","(X)","(X)","46.5","(X)","(X)","(X)","1438","136","2.4","1.8","3.0","1.8","10.0","3.0","10.4","3.2","13.1","3.8","25.7","4.9","11.8","3.3","16.6","3.4","1.9","1.1","5.1","2.8","60819","2757","N","N","(X)","(X)","(X)","(X)","(X)","(X)","970","150","18.7","4.9","12.2","3.9","23.5","5.8","9.1","4.1","13.4","4.4","18.7","5.4","0.7","0.9","0.5","0.5","3.3","3.6","0.0","2.0","22092","3553","34013","5542","(X)","(X)","(X)","(X)","25.7","(X)"
"0500000US40143","Tulsa County, Oklahoma","250071","798","7.4","0.3","4.9","0.2","10.8","0.3","10.4","0.3","14.6","0.3","18.6","0.4","11.6","0.4","12.2","0.3","4.8","0.2","4.9","0.2","52017","462","74062","853","30.6","(X)","(X)","(X)","(X)","(X)","158414","1327","5.1","0.2","2.7","0.2","7.5","0.4","8.9","0.3","13.2","0.4","19.6","0.5","14.0","0.5","15.7","0.4","6.5","0.3","6.8","0.3","65157","734","89042","1130","(X)","(X)","31.2","(X)","(X)","(X)","112370","1213","1.5","0.2","1.2","0.2","4.1","0.3","6.8","0.3","11.6","0.5","20.4","0.6","16.5","0.6","20.2","0.6","8.6","0.4","9.1","0.4","81339","960","106797","1503","(X)","(X)","(X)","(X)","(X)","(X)","91657","1290","12.7","0.6","9.0","0.5","17.2","0.6","13.1","0.6","17.1","0.6","16.1","0.6","6.7","0.4","5.1","0.4","1.5","0.2","1.4","0.2","32917","716","45507","929","(X)","(X)","(X)","(X)","27.9","(X)"
"0500000US40145","Wagoner County, Oklahoma","28309","222","5.1","0.6","3.9","0.5","8.3","0.7","9.6","0.9","14.8","1.0","20.4","1.0","14.8","1.0","15.9","1.0","3.9","0.6","3.2","0.5","59210","1428","72457","1767","32.1","(X)","(X)","(X)","(X)","(X)","21171","351","3.6","0.6","1.6","0.3","6.0","0.7","8.0","0.8","15.0","1.3","21.7","1.2","16.5","1.1","19.0","1.3","4.7","0.7","3.9","0.7","67452","1317","80349","1802","(X)","(X)","31.7","(X)","(X)","(X)","16566","376","1.2","0.4","1.1","0.3","4.6","0.7","6.1","0.8","13.0","1.3","22.0","1.5","18.9","1.4","22.7","1.7","5.7","0.9","4.7","0.8","77771","2198","89020","2229","(X)","(X)","(X)","(X)","(X)","(X)","7138","313","11.1","1.8","11.2","1.7","15.8","1.9","14.5","2.3","16.5","1.8","16.1","1.8","7.9","1.4","4.6","1.2","1.1","0.5","1.3","0.5","33028","1925","44819","3090","(X)","(X)","(X)","(X)","31.4","(X)"
"0500000US40147","Washington County, Oklahoma","20688","269","6.5","0.9","5.8","0.6","11.5","1.2","11.3","1.2","14.6","1.2","18.7","1.6","11.6","1.3","11.7","1.4","3.6","0.7","4.7","0.9","50388","1871","70475","2529","34.9","(X)","(X)","(X)","(X)","(X)","13896","353","4.7","1.0","2.4","0.6","8.1","1.1","10.2","1.5","13.7","1.4","20.0","1.8","14.2","1.8","15.2","1.7","4.9","1.1","6.5","1.2","61997","2406","83554","3516","(X)","(X)","34.7","(X)","(X)","(X)","10669","328","1.2","0.5","1.2","0.6","6.0","1.1","9.1","1.7","12.8","1.5","20.9","2.2","16.7","2.1","18.2","2.2","6.1","1.3","7.8","1.5","73528","2842","N","N","(X)","(X)","(X)","(X)","(X)","(X)","6792","376","11.2","2.0","13.2","1.8","19.6","2.8","13.8","2.2","16.5","2.4","15.7","2.7","4.7","1.6","3.2","1.1","1.0","0.7","1.1","0.7","28892","2998","40787","3441","(X)","(X)","(X)","(X)","33.5","(X)"
"0500000US40149","Washita County, Oklahoma","4484","147","5.6","1.4","7.6","2.1","11.8","2.2","7.5","1.7","15.9","2.7","22.9","2.7","13.8","2.4","9.4","1.8","2.8","1.5","2.7","1.0","51909","3536","65777","4758","38.5","(X)","(X)","(X)","(X)","(X)","3191","160","5.0","1.6","3.5","1.9","8.3","2.0","6.6","2.0","16.4","3.1","24.4","3.7","17.9","3.4","11.9","2.3","2.6","1.3","3.4","1.3","60074","5402","75064","5942","(X)","(X)","40.0","(X)","(X)","(X)","2511","173","2.1","1.3","0.8","0.8","7.5","2.3","6.7","2.1","16.0","3.5","27.2","4.4","18.2","3.2","14.5","2.9","3.3","1.7","3.7","1.4","65722","3401","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1293","132","9.7","3.2","17.9","5.3","20.6","5.5","10.6","3.8","14.6","4.9","16.4","5.1","4.7","2.5","3.4","2.3","1.3","1.5","0.7","0.8","26308","4898","38299","4888","(X)","(X)","(X)","(X)","33.2","(X)"
"0500000US40151","Woods County, Oklahoma","3413","179","7.7","2.2","5.8","2.1","10.1","2.5","8.7","2.4","13.0","3.1","15.6","3.2","17.4","3.5","15.8","3.4","3.0","1.2","2.8","1.2","57097","5211","72159","7735","41.0","(X)","(X)","(X)","(X)","(X)","2084","156","3.6","1.9","3.4","2.3","4.9","2.4","6.1","2.1","14.1","3.9","13.8","3.4","25.1","4.8","21.7","4.6","4.1","1.8","3.2","1.7","79421","4448","88875","11095","(X)","(X)","41.2","(X)","(X)","(X)","1597","157","0.7","0.9","1.9","2.0","2.2","1.3","4.8","2.0","10.9","3.9","13.5","3.8","29.6","5.8","27.1","5.5","5.4","2.3","4.1","2.1","88131","3287","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1329","152","15.0","4.6","9.9","4.2","19.7","5.1","11.3","4.5","13.7","5.9","15.7","5.2","6.7","4.4","5.0","4.3","1.1","1.3","1.8","1.6","30087","6263","42911","6208","(X)","(X)","(X)","(X)","39.6","(X)"
"0500000US40153","Woodward County, Oklahoma","7366","237","5.3","1.7","4.3","1.5","10.2","2.2","9.5","2.0","14.5","2.5","18.9","2.6","14.1","2.7","16.6","2.6","3.9","1.2","2.7","1.0","57602","4085","73856","6738","40.8","(X)","(X)","(X)","(X)","(X)","5264","288","3.1","1.5","2.9","1.2","5.9","2.0","7.1","2.3","13.4","3.4","21.0","3.1","17.3","3.6","20.6","3.3","5.2","1.7","3.4","1.3","70495","6721","86076","8082","(X)","(X)","39.7","(X)","(X)","(X)","4224","262","0.9","0.9","1.8","1.4","4.5","1.8","4.8","1.9","12.2","3.8","20.8","3.2","20.0","4.2","24.3","4.0","6.3","2.1","4.3","1.6","81565","4271","96793","10117","(X)","(X)","(X)","(X)","(X)","(X)","2102","269","13.0","5.0","8.4","4.1","20.5","5.5","14.9","4.5","16.6","5.2","15.2","4.8","5.7","2.9","4.7","1.9","0.6","0.9","0.4","0.4","31054","3940","40330","4865","(X)","(X)","(X)","(X)","39.0","(X)"
"0500000US41001","Baker County, Oregon","7033","225","7.1","1.6","6.7","1.5","13.3","2.1","12.3","2.0","17.1","2.2","19.0","2.8","9.8","1.7","11.4","2.2","1.4","0.6","2.0","0.7","43765","3354","57506","2954","30.5","(X)","(X)","(X)","(X)","(X)","4427","237","4.0","1.3","2.7","1.3","9.5","2.3","10.7","2.3","17.0","2.7","22.6","4.0","13.8","2.5","15.2","3.1","1.9","0.9","2.7","1.1","54748","3520","69230","4222","(X)","(X)","30.3","(X)","(X)","(X)","3657","199","1.7","0.9","2.4","1.4","7.0","1.9","9.5","2.1","18.9","3.2","23.1","4.3","15.0","3.0","17.1","3.4","2.2","1.0","3.1","1.4","60079","4659","N","N","(X)","(X)","(X)","(X)","(X)","(X)","2606","225","13.2","3.8","14.0","3.4","21.1","4.6","16.7","4.4","14.2","3.5","13.4","3.4","2.2","1.1","4.1","2.2","0.3","0.4","0.8","0.6","26544","4897","34986","3818","(X)","(X)","(X)","(X)","30.5","(X)"
"0500000US41003","Benton County, Oregon","34775","480","9.4","1.0","4.9","0.7","11.3","1.1","8.6","0.9","12.3","1.1","15.8","1.1","12.5","1.1","13.9","1.2","5.4","0.8","6.0","0.7","54682","2361","76297","2415","28.6","(X)","(X)","(X)","(X)","(X)","19450","576","3.4","0.9","1.8","0.6","5.9","1.0","5.3","1.0","11.4","1.4","17.4","1.6","16.8","1.7","19.6","1.8","8.5","1.2","9.9","1.2","80845","2152","102645","3482","(X)","(X)","24.8","(X)","(X)","(X)","16283","574","0.7","0.4","1.0","0.6","4.6","1.0","4.9","1.1","10.5","1.5","17.3","1.7","17.7","1.9","22.0","2.0","9.7","1.4","11.5","1.4","88689","4717","112310","4317","(X)","(X)","(X)","(X)","(X)","(X)","15325","574","17.7","2.1","9.0","1.5","18.3","2.2","13.0","1.8","13.5","2.1","13.7","1.8","6.6","1.5","6.2","1.1","1.1","0.6","1.0","0.5","28571","1439","41382","2623","(X)","(X)","(X)","(X)","32.4","(X)"
"0500000US41005","Clackamas County, Oregon","153822","928","3.9","0.3","2.9","0.3","7.4","0.5","7.5","0.5","11.6","0.6","18.6","0.6","14.1","0.6","18.0","0.5","7.6","0.5","8.3","0.4","72408","1110","95811","1663","29.4","(X)","(X)","(X)","(X)","(X)","105356","1083","2.7","0.4","1.5","0.3","4.2","0.4","5.9","0.5","8.9","0.6","18.2","0.8","16.1","0.8","22.0","0.7","9.6","0.6","10.9","0.6","87858","1321","111717","2188","(X)","(X)","29.0","(X)","(X)","(X)","84573","1091","1.1","0.2","0.8","0.2","2.7","0.4","4.4","0.5","7.5","0.6","17.0","0.7","16.9","0.8","25.0","0.9","11.4","0.7","13.1","0.7","99104","1634","124243","2592","(X)","(X)","(X)","(X)","(X)","(X)","48466","1080","8.1","0.8","6.3","0.8","15.0","1.3","11.4","0.9","17.5","1.3","19.5","1.3","10.0","1.0","7.6","0.7","2.6","0.5","2.1","0.4","42366","1204","56741","1933","(X)","(X)","(X)","(X)","28.4","(X)"
"0500000US41007","Clatsop County, Oregon","15976","449","4.9","1.0","5.1","1.1","12.3","1.5","11.7","1.8","16.2","1.9","17.6","1.7","13.3","1.4","12.8","1.5","3.6","0.8","2.5","0.8","49828","1932","64912","2564","28.7","(X)","(X)","(X)","(X)","(X)","9683","399","2.8","0.9","1.6","0.7","7.6","1.5","9.6","1.9","14.3","2.3","20.0","2.4","17.4","2.2","18.0","2.3","5.4","1.2","3.2","1.1","66514","3963","78206","3650","(X)","(X)","29.8","(X)","(X)","(X)","7491","383","1.3","0.7","0.7","0.5","4.2","1.1","7.1","2.0","13.6","2.3","20.2","2.8","20.8","2.6","21.1","2.8","6.9","1.6","4.1","1.4","78544","5249","N","N","(X)","(X)","(X)","(X)","(X)","(X)","6293","413","9.6","2.4","11.6","2.5","20.3","3.1","15.4","3.2","17.2","3.3","13.6","2.6","6.1","1.8","4.6","1.7","0.2","0.2","1.4","0.8","30755","2653","41874","4407","(X)","(X)","(X)","(X)","24.7","(X)"
