"Contract Number","Plan ID","Organization Type","Plan Type","Offers Part D","Organization Name","Organization Marketing Name","Plan Name","Parent Organization","Contract Effective Date","Enrollment"
"H5378","182","Local CCP","Local PPO","Yes","THE PYRAMID LIFE INSURANCE COMPANY","Universal American Corp.","Today's Options Advantage Plus 250A (PPO)","Universal American Corp.",1/1/2009 0:00:00,"204"
"H5378","183","Local CCP","Local PPO","Yes","THE PYRAMID LIFE INSURANCE COMPANY","Universal American Corp.","Today's Options Advantage Plus 450B (PPO)","Universal American Corp.",1/1/2009 0:00:00,"506"
"H5378","184","Local CCP","Local PPO","Yes","THE PYRAMID LIFE INSURANCE COMPANY","Universal American Corp.","Today's Options Advantage Plus 450F (PPO)","Universal American Corp.",1/1/2009 0:00:00,"2315"
"H5378","188","Local CCP","Local PPO","Yes","THE PYRAMID LIFE INSURANCE COMPANY","Universal American Corp.","Today's Options Advantage Plus 250A (PPO)","Universal American Corp.",1/1/2009 0:00:00,"*"
"H5378","190","Local CCP","Local PPO","Yes","THE PYRAMID LIFE INSURANCE COMPANY","Universal American Corp.","Today's Options Advantage Plus 650B (PPO)","Universal American Corp.",1/1/2009 0:00:00,"1569"
"H5378","194","Local CCP","Local PPO","Yes","THE PYRAMID LIFE INSURANCE COMPANY","Universal American Corp.","Today's Options Advantage Plus 450F (PPO)","Universal American Corp.",1/1/2009 0:00:00,"39"
"H5378","199","Local CCP","Local PPO","Yes","THE PYRAMID LIFE INSURANCE COMPANY","Universal American Corp.","Today's Options Advantage Plus 250A (PPO)","Universal American Corp.",1/1/2009 0:00:00,"29"
"H5378","200","Local CCP","Local PPO","Yes","THE PYRAMID LIFE INSURANCE COMPANY","Universal American Corp.","Today's Options Advantage Plus 250A (PPO)","Universal American Corp.",1/1/2009 0:00:00,"48"
"H5378","801","Local CCP","Local PPO","No","THE PYRAMID LIFE INSURANCE COMPANY","Universal American Corp.","Today's Options PPO - MA Group Plan (PPO)","Universal American Corp.",1/1/2009 0:00:00,"*"
"H5378","802","Local CCP","Local PPO","Yes","THE PYRAMID LIFE INSURANCE COMPANY","Universal American Corp.","Today's Options PPO - MAPD Group Plan (PPO)","Universal American Corp.",1/1/2009 0:00:00,"*"
"H5378","803","Local CCP","Local PPO","Yes","THE PYRAMID LIFE INSURANCE COMPANY","Universal American Corp.","Today's Options PPO - MAPD Group Plan - NCY (PPO)","Universal American Corp.",1/1/2009 0:00:00,"*"
"H5403","001","National PACE","National PACE","Yes","ON LOK SENIOR HEALTH SERVICES","On Lok Lifeways","On Lok Lifeways (Dual Eligibles) (PACE)","On Lok, Inc.",11/1/2003 0:00:00,"1068"
"H5403","002","National PACE","National PACE","Yes","ON LOK SENIOR HEALTH SERVICES","On Lok Lifeways","On Lok Lifeways (Medicare Only) (PACE)","On Lok, Inc.",11/1/2003 0:00:00,"23"
"H5404","001","Local CCP","HMO","Yes","UNIVERSAL HEALTH CARE, INC.","Universal Health Care, Inc.","Medicare Masterpiece (HMO)","Universal Health Care Group, Inc.",7/1/2003 0:00:00,"13713"
"H5404","034","Local CCP","HMO","Yes","UNIVERSAL HEALTH CARE, INC.","Universal Health Care, Inc.","Medicare Masterpiece (HMO)","Universal Health Care Group, Inc.",7/1/2003 0:00:00,"4548"
"H5404","086","Local CCP","HMOPOS","Yes","UNIVERSAL HEALTH CARE, INC.","Universal Health Care, Inc.","Medicare Masterpiece Plus (HMO-POS)","Universal Health Care Group, Inc.",7/1/2003 0:00:00,"1396"
"H5404","111","Local CCP","HMO","Yes","UNIVERSAL HEALTH CARE, INC.","Universal Health Care, Inc.","Medicare Masterpiece Premier SNP - Dual (HMO SNP)","Universal Health Care Group, Inc.",7/1/2003 0:00:00,"2601"
"H5404","116","Local CCP","HMO","No","UNIVERSAL HEALTH CARE, INC.","Universal Health Care, Inc.","Medicare Masterpiece MA Only (HMO)","Universal Health Care Group, Inc.",7/1/2003 0:00:00,"385"
"H5404","135","Local CCP","HMO","Yes","UNIVERSAL HEALTH CARE, INC.","Universal Health Care, Inc.","Medicare Masterpiece Premier - Diabetes, CHF, CVD (HMO SNP)","Universal Health Care Group, Inc.",7/1/2003 0:00:00,"4506"
"H5404","136","Local CCP","HMO","Yes","UNIVERSAL HEALTH CARE, INC.","Universal Health Care, Inc.","Medicare Masterpiece Premier - Dementia (HMO SNP)","Universal Health Care Group, Inc.",7/1/2003 0:00:00,"130"
"H5404","137","Local CCP","HMO","Yes","UNIVERSAL HEALTH CARE, INC.","Universal Health Care, Inc.","Medicare Masterpiece Premier - COPD (HMO SNP)","Universal Health Care Group, Inc.",7/1/2003 0:00:00,"1154"
"H5404","138","Local CCP","HMO","Yes","UNIVERSAL HEALTH CARE, INC.","Universal Health Care, Inc.","Medicare Masterpiece Premier (HMO)","Universal Health Care Group, Inc.",7/1/2003 0:00:00,"18837"
"H5404","143","Local CCP","HMO","Yes","UNIVERSAL HEALTH CARE, INC.","Universal Health Care, Inc.","Medicare Masterpiece (HMO)","Universal Health Care Group, Inc.",7/1/2003 0:00:00,"26"
"H5404","801","Local CCP","HMO","Yes","UNIVERSAL HEALTH CARE, INC.","Universal Health Care, Inc.","Medicare Masterpiece EGWP (HMO)","Universal Health Care Group, Inc.",7/1/2003 0:00:00,"*"
"H5405","001","National PACE","National PACE","Yes","CENTER FOR ELDERS INDEPENDENCE","Center For Elders' Independence","Center for Elders Independence - Part D (PACE)","Center For Elders Independence",11/1/2003 0:00:00,"450"
"H5405","002","National PACE","National PACE","Yes","CENTER FOR ELDERS INDEPENDENCE","Center For Elders' Independence","Center for Elders-Part D/MediCare, only (PACE)","Center For Elders Independence",11/1/2003 0:00:00,"*"
"H5406","001","National PACE","National PACE","Yes","SUTTER HEALTH SACRAMENTO SIERRA REGION","Sutter SeniorCare PACE","Sutter SeniorCare (PACE)","Sutter Health Sacramento Sierra Region",11/1/2003 0:00:00,"214"
"H5406","002","National PACE","National PACE","Yes","SUTTER HEALTH SACRAMENTO SIERRA REGION","Sutter SeniorCare PACE","Sutter SeniorCare (PACE)","Sutter Health Sacramento Sierra Region",11/1/2003 0:00:00,"*"
"H5407","001","Local CCP","HMO","Yes","CITRUS HEALTH CARE, INC.","Citrus Health Care, Inc.","Citrus Total (HMO)","UnitedHealth Group, Inc.",6/1/2004 0:00:00,"1083"
"H5407","004","Local CCP","HMO","Yes","CITRUS HEALTH CARE, INC.","Citrus Health Care, Inc.","Citrus Total (HMO)","UnitedHealth Group, Inc.",6/1/2004 0:00:00,"479"
"H5407","011","Local CCP","HMO","Yes","CITRUS HEALTH CARE, INC.","Citrus Health Care, Inc.","Citrus Plus (HMO SNP)","UnitedHealth Group, Inc.",6/1/2004 0:00:00,"3237"
"H5410","001","Local CCP","HMO","Yes","HEALTHSPRING OF FLORIDA, INC.","HealthSpring of Florida, Inc.","Leon Medical Centers Health Plans - Leon Cares (HMO)","HealthSpring, Inc.",5/1/2005 0:00:00,"37879"
"H5410","004","Local CCP","HMO","No","HEALTHSPRING OF FLORIDA, INC.","HealthSpring of Florida, Inc.","HealthyAdvantage (HMO)","HealthSpring, Inc.",5/1/2005 0:00:00,"43"
"H5410","005","Local CCP","HMO","Yes","HEALTHSPRING OF FLORIDA, INC.","HealthSpring of Florida, Inc.","HealthyAdvantage Preferred (HMO)","HealthSpring, Inc.",5/1/2005 0:00:00,"1782"
"H5410","012","Local CCP","HMOPOS","Yes","HEALTHSPRING OF FLORIDA, INC.","HealthSpring of Florida, Inc.","HealthyAdvantage Premier (HMO-POS)","HealthSpring, Inc.",5/1/2005 0:00:00,"310"
"H5410","013","Local CCP","HMO","Yes","HEALTHSPRING OF FLORIDA, INC.","HealthSpring of Florida, Inc.","TotalCare (HMO SNP)","HealthSpring, Inc.",5/1/2005 0:00:00,"242"
"H5414","009","Local CCP","HMO","Yes","AETNA HEALTH INC.","Aetna Medicare","Aetna Medicare Value Plan (HMO)","Aetna Inc.",1/1/2005 0:00:00,"844"
"H5414","019","Local CCP","HMO","Yes","AETNA HEALTH INC.","Aetna Medicare","Aetna Medicare Value Plan (HMO)","Aetna Inc.",1/1/2005 0:00:00,"1099"
"H5414","801","Local CCP","HMO","No","AETNA HEALTH INC.","Aetna Medicare","Aetna Medicare Plan (HMO)","Aetna Inc.",1/1/2005 0:00:00,"585"
"H5414","803","Local CCP","HMO","Yes","AETNA HEALTH INC.","Aetna Medicare","Aetna Medicare Plan w/Rx CY (HMO)","Aetna Inc.",1/1/2005 0:00:00,"684"
"H5415","039","Local CCP","Local PPO","Yes","HUMANA HEALTH INSURANCE COMPANY OF FL, INC.","Humana Health Insurance Company of FL, Inc.","HumanaChoice H5415-039 (PPO)","Humana Inc.",1/1/2005 0:00:00,"425"
"H5415","056","Local CCP","Local PPO","Yes","HUMANA HEALTH INSURANCE COMPANY OF FL, INC.","Humana Health Insurance Company of FL, Inc.","HumanaChoice H5415-056 (PPO)","Humana Inc.",1/1/2005 0:00:00,"1948"
"H5415","066","Local CCP","Local PPO","Yes","HUMANA HEALTH INSURANCE COMPANY OF FL, INC.","Humana Health Insurance Company of FL, Inc.","HumanaChoice H5415-066 (PPO)","Humana Inc.",1/1/2005 0:00:00,"87"
"H5415","067","Local CCP","Local PPO","Yes","HUMANA HEALTH INSURANCE COMPANY OF FL, INC.","Humana Health Insurance Company of FL, Inc.","HumanaChoice H5415-067 (PPO)","Humana Inc.",1/1/2005 0:00:00,"59"
"H5415","068","Local CCP","Local PPO","Yes","HUMANA HEALTH INSURANCE COMPANY OF FL, INC.","Humana Health Insurance Company of FL, Inc.","HumanaChoice H5415-068 (PPO)","Humana Inc.",1/1/2005 0:00:00,"75"
"H5415","801","Local CCP","Local PPO","Yes","HUMANA HEALTH INSURANCE COMPANY OF FL, INC.","Humana Health Insurance Company of FL, Inc.","Humana Employer Sponsored (PPO)","Humana Inc.",1/1/2005 0:00:00,"414"
"H5415","803","Local CCP","Local PPO","No","HUMANA HEALTH INSURANCE COMPANY OF FL, INC.","Humana Health Insurance Company of FL, Inc.","Humana Employer Sponsored (PPO)","Humana Inc.",1/1/2005 0:00:00,"4766"
"H5415","804","Local CCP","Local PPO","Yes","HUMANA HEALTH INSURANCE COMPANY OF FL, INC.","Humana Health Insurance Company of FL, Inc.","Humana Employer Sponsored Non-CY (PPO)","Humana Inc.",1/1/2005 0:00:00,"*"
"H5415","806","Local CCP","Local PPO","Yes","HUMANA HEALTH INSURANCE COMPANY OF FL, INC.","Humana Health Insurance Company of FL, Inc.","Humana Employer Sponsored (PPO)","Humana Inc.",1/1/2005 0:00:00,"*"
"H5415","807","Local CCP","Local PPO","No","HUMANA HEALTH INSURANCE COMPANY OF FL, INC.","Humana Health Insurance Company of FL, Inc.","Humana Employer Sponsored (PPO)","Humana Inc.",1/1/2005 0:00:00,"139"
"H5415","808","Local CCP","Local PPO","Yes","HUMANA HEALTH INSURANCE COMPANY OF FL, INC.","Humana Health Insurance Company of FL, Inc.","Humana Employer Sponsored Non-CY (PPO)","Humana Inc.",1/1/2005 0:00:00,"*"
"H5415","809","Local CCP","Local PPO","Yes","HUMANA HEALTH INSURANCE COMPANY OF FL, INC.","Humana Health Insurance Company of FL, Inc.","Humana Employer Sponsored (PPO)","Humana Inc.",1/1/2005 0:00:00,"172"
"H5415","810","Local CCP","Local PPO","No","HUMANA HEALTH INSURANCE COMPANY OF FL, INC.","Humana Health Insurance Company of FL, Inc.","Humana Employer Sponsored (PPO)","Humana Inc.",1/1/2005 0:00:00,"635"
"H5415","811","Local CCP","Local PPO","Yes","HUMANA HEALTH INSURANCE COMPANY OF FL, INC.","Humana Health Insurance Company of FL, Inc.","Humana Employer Sponsored Non-CY (PPO)","Humana Inc.",1/1/2005 0:00:00,"*"
"H5415","812","Local CCP","Local PPO","Yes","HUMANA HEALTH INSURANCE COMPANY OF FL, INC.","Humana Health Insurance Company of FL, Inc.","Humana Employer Sponsored (PPO)","Humana Inc.",1/1/2005 0:00:00,"*"
"H5415","813","Local CCP","Local PPO","No","HUMANA HEALTH INSURANCE COMPANY OF FL, INC.","Humana Health Insurance Company of FL, Inc.","Humana Employer Sponsored (PPO)","Humana Inc.",1/1/2005 0:00:00,"*"
"H5415","814","Local CCP","Local PPO","Yes","HUMANA HEALTH INSURANCE COMPANY OF FL, INC.","Humana Health Insurance Company of FL, Inc.","Humana Employer Sponsored Non-CY (PPO)","Humana Inc.",1/1/2005 0:00:00,"*"
"H5415","815","Local CCP","Local PPO","Yes","HUMANA HEALTH INSURANCE COMPANY OF FL, INC.","Humana Health Insurance Company of FL, Inc.","Humana Employer Sponsored - Walmart (PPO)","Humana Inc.",1/1/2005 0:00:00,"*"
"H5415","816","Local CCP","Local PPO","Yes","HUMANA HEALTH INSURANCE COMPANY OF FL, INC.","Humana Health Insurance Company of FL, Inc.","Humana Employer Sponsored - Walmart (PPO)","Humana Inc.",1/1/2005 0:00:00,"*"
"H5416","002","Local CCP","HMO","Yes","ARCADIAN HEALTH PLAN, INC.","Arcadian Health Plan","Spokane Community Care - Plus (HMO)","Arcadian Management Services Inc.",1/1/2005 0:00:00,"1210"
"H5416","004","Local CCP","HMO","Yes","ARCADIAN HEALTH PLAN, INC.","Arcadian Health Plan","Columbia Community Care - Plus (HMO)","Arcadian Management Services Inc.",1/1/2005 0:00:00,"883"
"H5416","009","Local CCP","HMO","Yes","ARCADIAN HEALTH PLAN, INC.","Arcadian Health Plan","Columbia Community Care - Plus (HMO)","Arcadian Management Services Inc.",1/1/2005 0:00:00,"530"
"H5416","013","Local CCP","HMO","Yes","ARCADIAN HEALTH PLAN, INC.","Arcadian Health Plan","Southeast Community Care - Plus (HMO)","Arcadian Management Services Inc.",1/1/2005 0:00:00,"1480"
"H5416","014","Local CCP","HMO","Yes","ARCADIAN HEALTH PLAN, INC.","Arcadian Health Plan","Spokane Community Care - Dual Plus (HMO SNP)","Arcadian Management Services Inc.",1/1/2005 0:00:00,"105"
"H5416","016","Local CCP","HMO","Yes","ARCADIAN HEALTH PLAN, INC.","Arcadian Health Plan","Northeast Community Care - Plus (HMO)","Arcadian Management Services Inc.",1/1/2005 0:00:00,"1599"
"H5416","017","Local CCP","HMO","Yes","ARCADIAN HEALTH PLAN, INC.","Arcadian Health Plan","Ozark Health Plan - Plus (HMO)","Arcadian Management Services Inc.",1/1/2005 0:00:00,"133"
"H5416","018","Local CCP","HMO","Yes","ARCADIAN HEALTH PLAN, INC.","Arcadian Health Plan","Ozark Health Plan - Plus (HMO)","Arcadian Management Services Inc.",1/1/2005 0:00:00,"1417"
"H5416","019","Local CCP","HMO","Yes","ARCADIAN HEALTH PLAN, INC.","Arcadian Health Plan","Ozark Health Plan - Dual Plus (HMO SNP)","Arcadian Management Services Inc.",1/1/2005 0:00:00,"70"
"H5416","020","Local CCP","HMO","Yes","ARCADIAN HEALTH PLAN, INC.","Arcadian Health Plan","Arcadian Community Care - Plus (HMO)","Arcadian Management Services Inc.",1/1/2005 0:00:00,"1249"
"H5416","021","Local CCP","HMO","Yes","ARCADIAN HEALTH PLAN, INC.","Arcadian Health Plan","Arcadian Community Care - Plus (HMO)","Arcadian Management Services Inc.",1/1/2005 0:00:00,"84"
"H5416","023","Local CCP","HMO","Yes","ARCADIAN HEALTH PLAN, INC.","Arcadian Health Plan","Southeast Community Care - Plus (HMO)","Arcadian Management Services Inc.",1/1/2005 0:00:00,"193"
"H5417","001","Local CCP","Local PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Nursing Home Plan (PPO SNP)","UnitedHealth Group, Inc.",1/1/2005 0:00:00,"1709"
"H5420","001","Local CCP","PSO (State License)","Yes","MEDICA HEALTHCARE PLANS, INC.","Medica HealthCare Plans, Inc.","Medica HealthCare Plans MedicareMax (PSO)","Medica HealthCare Plans, Inc.",6/1/2005 0:00:00,"22266"
"H5420","003","Local CCP","PSO (State License)","Yes","MEDICA HEALTHCARE PLANS, INC.","Medica HealthCare Plans, Inc.","Medica HealthCare Plans MedicareMax (PSO)","Medica HealthCare Plans, Inc.",6/1/2005 0:00:00,"3655"
"H5420","006","Local CCP","PSO (State License)","Yes","MEDICA HEALTHCARE PLANS, INC.","Medica HealthCare Plans, Inc.","Medica HealthCare Plans MedicareMax Plus (PSO SNP)","Medica HealthCare Plans, Inc.",6/1/2005 0:00:00,"3441"
"H5420","007","Local CCP","PSO (State License)","No","MEDICA HEALTHCARE PLANS, INC.","Medica HealthCare Plans, Inc.","Medica HealthCare Plans MedicareMax Value (PSO)","Medica HealthCare Plans, Inc.",6/1/2005 0:00:00,"139"
"H5420","008","Local CCP","PSO (State License)","No","MEDICA HEALTHCARE PLANS, INC.","Medica HealthCare Plans, Inc.","Medica HealthCare Plans MedicareMax Value (PSO)","Medica HealthCare Plans, Inc.",6/1/2005 0:00:00,"350"
"H5420","009","Local CCP","PSO (State License)","Yes","MEDICA HEALTHCARE PLANS, INC.","Medica HealthCare Plans, Inc.","Medica HealthCare Plans MedicareMax Value RX (PSO)","Medica HealthCare Plans, Inc.",6/1/2005 0:00:00,"4808"
"H5420","010","Local CCP","PSO (State License)","Yes","MEDICA HEALTHCARE PLANS, INC.","Medica HealthCare Plans, Inc.","Medica HealthCare Plans MedicareMax Chronic Care (PSO SNP)","Medica HealthCare Plans, Inc.",6/1/2005 0:00:00,"70"
"H5421","046","PFFS","PFFS","No","THE PYRAMID LIFE INSURANCE COMPANY","Universal American Corp.","Today's Options Premier 400 (PFFS)","Universal American Corp.",8/1/2005 0:00:00,"2648"
"H5421","047","PFFS","PFFS","No","THE PYRAMID LIFE INSURANCE COMPANY","Universal American Corp.","Today's Options Premier 400 (PFFS)","Universal American Corp.",8/1/2005 0:00:00,"3140"
"H5421","048","PFFS","PFFS","No","THE PYRAMID LIFE INSURANCE COMPANY","Universal American Corp.","Today's Options Premier 400 (PFFS)","Universal American Corp.",8/1/2005 0:00:00,"434"
"H5421","049","PFFS","PFFS","No","THE PYRAMID LIFE INSURANCE COMPANY","Universal American Corp.","Today's Options Premier 400 (PFFS)","Universal American Corp.",8/1/2005 0:00:00,"3123"
"H5421","056","PFFS","PFFS","No","THE PYRAMID LIFE INSURANCE COMPANY","Universal American Corp.","Today's Options Premier 400 (PFFS)","Universal American Corp.",8/1/2005 0:00:00,"1077"
"H5421","057","PFFS","PFFS","No","THE PYRAMID LIFE INSURANCE COMPANY","Universal American Corp.","Today's Options Premier 400 (PFFS)","Universal American Corp.",8/1/2005 0:00:00,"548"
"H5421","065","PFFS","PFFS","Yes","THE PYRAMID LIFE INSURANCE COMPANY","Universal American Corp.","Today's Options Premier Plus 450B (PFFS)","Universal American Corp.",8/1/2005 0:00:00,"1783"
"H5421","067","PFFS","PFFS","Yes","THE PYRAMID LIFE INSURANCE COMPANY","Universal American Corp.","Today's Options Premier Plus 250A (PFFS)","Universal American Corp.",8/1/2005 0:00:00,"1051"
"H5421","068","PFFS","PFFS","Yes","THE PYRAMID LIFE INSURANCE COMPANY","Universal American Corp.","Today's Options Premier Plus 250A (PFFS)","Universal American Corp.",8/1/2005 0:00:00,"416"
"H5421","070","PFFS","PFFS","Yes","THE PYRAMID LIFE INSURANCE COMPANY","Universal American Corp.","Today's Options Premier Plus 450B (PFFS)","Universal American Corp.",8/1/2005 0:00:00,"1001"
"H5421","072","PFFS","PFFS","Yes","THE PYRAMID LIFE INSURANCE COMPANY","Universal American Corp.","Today's Options Premier Plus 450C (PFFS)","Universal American Corp.",8/1/2005 0:00:00,"445"
"H5421","073","PFFS","PFFS","Yes","THE PYRAMID LIFE INSURANCE COMPANY","Universal American Corp.","Today's Options Premier Plus 450D (PFFS)","Universal American Corp.",8/1/2005 0:00:00,"1768"
"H5421","074","PFFS","PFFS","Yes","THE PYRAMID LIFE INSURANCE COMPANY","Universal American Corp.","Today's Options Premier Plus 450E (PFFS)","Universal American Corp.",8/1/2005 0:00:00,"683"
"H5421","075","PFFS","PFFS","Yes","THE PYRAMID LIFE INSURANCE COMPANY","Universal American Corp.","Today's Options Premier Plus 450C (PFFS)","Universal American Corp.",8/1/2005 0:00:00,"600"
"H5421","206","PFFS","PFFS","No","THE PYRAMID LIFE INSURANCE COMPANY","Universal American Corp.","Today's Options Premier 200 (PFFS)","Universal American Corp.",8/1/2005 0:00:00,"69"
"H5421","207","PFFS","PFFS","No","THE PYRAMID LIFE INSURANCE COMPANY","Universal American Corp.","Today's Options Premier 200 (PFFS)","Universal American Corp.",8/1/2005 0:00:00,"299"
"H5421","208","PFFS","PFFS","No","THE PYRAMID LIFE INSURANCE COMPANY","Universal American Corp.","Today's Options Premier 200 (PFFS)","Universal American Corp.",8/1/2005 0:00:00,"*"
"H5421","209","PFFS","PFFS","No","THE PYRAMID LIFE INSURANCE COMPANY","Universal American Corp.","Today's Options Premier 200 (PFFS)","Universal American Corp.",8/1/2005 0:00:00,"32"
"H5421","210","PFFS","PFFS","No","THE PYRAMID LIFE INSURANCE COMPANY","Universal American Corp.","Today's Options Premier 200 (PFFS)","Universal American Corp.",8/1/2005 0:00:00,"24"
"H5421","211","PFFS","PFFS","No","THE PYRAMID LIFE INSURANCE COMPANY","Universal American Corp.","Today's Options Premier 200 (PFFS)","Universal American Corp.",8/1/2005 0:00:00,"*"
"H5421","212","PFFS","PFFS","Yes","THE PYRAMID LIFE INSURANCE COMPANY","Universal American Corp.","Today's Options Premier Plus 250A (PFFS)","Universal American Corp.",8/1/2005 0:00:00,"15"
"H5421","213","PFFS","PFFS","Yes","THE PYRAMID LIFE INSURANCE COMPANY","Universal American Corp.","Today's Options Premier Plus 250A (PFFS)","Universal American Corp.",8/1/2005 0:00:00,"45"
"H5421","214","PFFS","PFFS","Yes","THE PYRAMID LIFE INSURANCE COMPANY","Universal American Corp.","Today's Options Premier Plus 250A (PFFS)","Universal American Corp.",8/1/2005 0:00:00,"11"
